r,t,y,TotalCapacityAnnual
"Region1","IMP_LNG",2030,0
"Region1","IMP_LNG",2031,0
"Region1","IMP_LNG",2032,0
"Region1","IMP_LNG",2033,0
"Region1","IMP_LNG",2034,0
"Region1","IMP_LNG",2035,0
"Region1","IMP_LPG",2018,327.732391587159
"Region1","IMP_LPG",2019,339.434044482448
"Region1","IMP_LPG",2020,351.57876759876
"Region1","IMP_LPG",2021,364.185295950595
"Region1","IMP_LPG",2022,377.273299982998
"Region1","IMP_LPG",2023,390.863442726272
"Region1","IMP_LPG",2024,404.97743919892
"Region1","IMP_LPG",2025,419.638121626163
"Region1","IMP_LPG",2026,434.869507083708
"Region1","IMP_LPG",2027,450.696872691269
"Region1","IMP_LPG",2028,467.146833787379
"Region1","IMP_LPG",2029,484.247428340834
"Region1","IMP_LPG",2030,502.028208591859
"Region1","IMP_LPG",2031,520.520337414742
"Region1","IMP_LPG",2032,539.756693694369
"Region1","IMP_LPG",2033,559.771983308331
"Region1","IMP_LPG",2034,580.602859880988
"Region1","IMP_LPG",2035,602.288053473348
"Region1","IMP_OIL",2018,0
"Region1","IMP_OIL",2019,0
"Region1","IMP_OIL",2020,0
"Region1","IMP_OIL",2021,0
"Region1","IMP_OIL",2022,0
"Region1","IMP_OIL",2023,0
"Region1","IMP_OIL",2024,0
"Region1","IMP_OIL",2025,0
"Region1","IMP_OIL",2026,0
"Region1","IMP_OIL",2027,0
"Region1","IMP_OIL",2028,0
"Region1","IMP_OIL",2029,0
"Region1","IMP_OIL",2030,0
"Region1","IMP_OIL",2031,0
"Region1","IMP_OIL",2032,0
"Region1","IMP_OIL",2033,0
"Region1","IMP_OIL",2034,0
"Region1","IMP_OIL",2035,0
"Region1","IMP_OILPRD",2018,0
"Region1","IMP_OILPRD",2019,0
"Region1","IMP_OILPRD",2020,0
"Region1","IMP_OILPRD",2021,0
"Region1","IMP_OILPRD",2022,0
"Region1","IMP_OILPRD",2023,0
"Region1","IMP_OILPRD",2024,0
"Region1","IMP_OILPRD",2025,0
"Region1","IMP_OILPRD",2026,0
"Region1","IMP_OILPRD",2027,0
"Region1","IMP_OILPRD",2028,0
"Region1","IMP_OILPRD",2029,0
"Region1","IMP_OILPRD",2030,0
"Region1","IMP_OILPRD",2031,0
"Region1","IMP_OILPRD",2032,0
"Region1","IMP_OILPRD",2033,0
"Region1","IMP_OILPRD",2034,0
"Region1","IMP_OILPRD",2035,0
"Region1","IND_BIO_AUTOPRD",2018,58.1738673557358
"Region1","IND_BIO_AUTOPRD",2019,61.264647951795
"Region1","IND_BIO_AUTOPRD",2020,64.5196420122013
"Region1","IND_BIO_AUTOPRD",2021,67.9475739738976
"Region1","IND_BIO_AUTOPRD",2022,71.5576322117213
"Region1","IND_BIO_AUTOPRD",2023,75.3594932043205
"Region1","IND_BIO_AUTOPRD",2024,79.3633469201919
"Region1","IND_BIO_AUTOPRD",2025,83.5799255875589
"Region1","IND_BIO_AUTOPRD",2026,88.0205315336535
"Region1","IND_BIO_AUTOPRD",2027,92.6970671467147
"Region1","IND_BIO_AUTOPRD",2028,97.6220673137316
"Region1","IND_BIO_AUTOPRD",2029,102.808732921292
"Region1","IND_BIO_AUTOPRD",2030,108.270966082108
"Region1","IND_BIO_AUTOPRD",2031,114.023408224323
"Region1","IND_BIO_AUTOPRD",2032,120.081477943295
"Region1","IND_BIO_AUTOPRD",2033,126.461413224323
"Region1","IND_BIO_AUTOPRD",2034,133.180314966997
"Region1","IND_BIO_AUTOPRD",2035,140.256192326232
"Region1","IND_CHEM_BIO_001",2018,50.0778100310031
"Region1","IND_CHEM_BIO_001",2019,52.7367785578555
"Region1","IND_CHEM_BIO_001",2020,55.5369298829885
"Region1","IND_CHEM_BIO_001",2021,58.4857600960096
"Region1","IND_CHEM_BIO_001",2022,61.5911636963697
"Region1","IND_CHEM_BIO_001",2023,64.8614539553959
"Region1","IND_CHEM_BIO_001",2024,68.305386118612
"Region1","IND_CHEM_BIO_001",2025,71.9321796379639
"Region1","IND_CHEM_BIO_001",2026,75.7515442644261
"Region1","IND_CHEM_BIO_001",2027,79.7737047204721
"Region1","IND_CHEM_BIO_001",2028,84.0094287628763
"Region1","IND_CHEM_BIO_001",2029,88.4700562656281
"Region1","IND_CHEM_BIO_001",2030,93.1675283528347
"Region1","IND_CHEM_BIO_001",2031,98.1144205420546
"Region1","IND_CHEM_BIO_001",2032,103.3239769977
"Region1","IND_CHEM_BIO_001",2033,108.810143714371
"Region1","IND_CHEM_BIO_001",2034,114.587608460845
"Region1","IND_CHEM_BIO_001",2035,120.671837083708
"Region1","IND_CHEM_COA_001",2018,228.132245224523
"Region1","IND_CHEM_COA_001",2019,240.245324932493
"Region1","IND_CHEM_COA_001",2020,253.001569656966
"Region1","IND_CHEM_COA_001",2021,266.435129512951
"Region1","IND_CHEM_COA_001",2022,280.581967596759
"Region1","IND_CHEM_COA_001",2023,295.479956795678
"Region1","IND_CHEM_COA_001",2024,311.16898069807
"Region1","IND_CHEM_COA_001",2025,327.69104070407
"Region1","IND_CHEM_COA_001",2026,345.090368336834
"Region1","IND_CHEM_COA_001",2027,363.413543654365
"Region1","IND_CHEM_COA_001",2028,382.709619961996
"Region1","IND_CHEM_COA_001",2029,408.742266090521
"Region1","IND_CHEM_COA_001",2030,482.088216075977
"Region1","IND_CHEM_COA_001",2031,545.998894199536
"Region1","IND_CHEM_COA_001",2032,545.998894199536
"Region1","IND_CHEM_COA_001",2033,558.811047022618
"Region1","IND_CHEM_COA_001",2034,601.173618071502
"Region1","IND_CHEM_COA_001",2035,637.670864617169
"Region1","IND_CHEM_DSL_001",2018,55.642011041104
"Region1","IND_CHEM_DSL_001",2019,58.5964207120712
"Region1","IND_CHEM_DSL_001",2020,61.707699919992
"Region1","IND_CHEM_DSL_001",2021,64.9841779277928
"Region1","IND_CHEM_DSL_001",2022,68.4346262526253
"Region1","IND_CHEM_DSL_001",2023,72.0682821482146
"Region1","IND_CHEM_DSL_001",2024,75.894873347335
"Region1","IND_CHEM_DSL_001",2025,79.9246440844084
"Region1","IND_CHEM_DSL_001",2026,84.1683825282528
"Region1","IND_CHEM_DSL_001",2027,88.6374496749675
"Region1","IND_CHEM_DSL_001",2028,93.3438097409741
"Region1","IND_CHEM_DSL_001",2029,98.3000621962187
"Region1","IND_CHEM_DSL_001",2030,103.519475547555
"Region1","IND_CHEM_DSL_001",2031,109.01602270227
"Region1","IND_CHEM_DSL_001",2032,114.804418641864
"Region1","IND_CHEM_DSL_001",2033,120.90015961596
"Region1","IND_CHEM_DSL_001",2034,127.319564556456
"Region1","IND_CHEM_DSL_001",2035,134.079819081908
"Region1","IND_CHEM_ELC_001",2018,104.076143956875
"Region1","IND_CHEM_ELC_001",2019,104.076143956875
"Region1","IND_CHEM_ELC_001",2020,104.076143956875
"Region1","IND_CHEM_ELC_001",2021,104.076143956875
"Region1","IND_CHEM_ELC_001",2022,128.004216247399
"Region1","IND_CHEM_ELC_001",2023,141.958308416872
"Region1","IND_CHEM_ELC_001",2024,141.958308416872
"Region1","IND_CHEM_ELC_001",2025,144.793947728778
"Region1","IND_CHEM_ELC_001",2026,157.433574616985
"Region1","IND_CHEM_ELC_001",2027,165.792784982031
"Region1","IND_CHEM_ELC_001",2028,225.641456395731
"Region1","IND_CHEM_ELC_001",2029,225.641456395731
"Region1","IND_CHEM_ELC_001",2030,256.480642461781
"Region1","IND_CHEM_ELC_001",2031,269.550699274629
"Region1","IND_CHEM_ELC_001",2032,339.71420604052
"Region1","IND_CHEM_ELC_001",2033,339.71420604052
"Region1","IND_CHEM_ELC_001",2034,344.299146939742
"Region1","IND_CHEM_ELC_001",2035,344.299146939742
"Region1","IND_CHEM_NGS_001",2018,222.56804410441
"Region1","IND_CHEM_NGS_001",2019,235.60590750195
"Region1","IND_CHEM_NGS_001",2020,248.074684986899
"Region1","IND_CHEM_NGS_001",2021,259.936711671167
"Region1","IND_CHEM_NGS_001",2022,276.00011459946
"Region1","IND_CHEM_NGS_001",2023,288.273128612861
"Region1","IND_CHEM_NGS_001",2024,303.579493349335
"Region1","IND_CHEM_NGS_001",2025,319.698576357636
"Region1","IND_CHEM_NGS_001",2026,336.673530153015
"Region1","IND_CHEM_NGS_001",2027,383.315568124218
"Region1","IND_CHEM_NGS_001",2028,398.095223023796
"Region1","IND_CHEM_NGS_001",2029,398.095223023796
"Region1","IND_CHEM_NGS_001",2030,414.077902190219
"Region1","IND_CHEM_NGS_001",2031,436.064090909091
"Region1","IND_CHEM_NGS_001",2032,459.217674767476
"Region1","IND_CHEM_NGS_001",2033,483.600638563857
"Region1","IND_CHEM_NGS_001",2034,509.278258325833
"Region1","IND_CHEM_NGS_001",2035,536.319276127613
"Region1","IND_CMNT_COA_001",2018,474.960206250625
"Region1","IND_CMNT_COA_001",2019,493.0746370137
"Region1","IND_CMNT_COA_001",2020,511.879931293129
"Region1","IND_CMNT_COA_001",2021,531.402437533754
"Region1","IND_CMNT_COA_001",2022,551.669509520952
"Region1","IND_CMNT_COA_001",2023,572.709544134413
"Region1","IND_CMNT_COA_001",2024,594.552021222122
"Region1","IND_CMNT_COA_001",2025,617.227545074508
"Region1","IND_CMNT_COA_001",2026,640.767887008701
"Region1","IND_CMNT_COA_001",2027,665.20603030303
"Region1","IND_CMNT_COA_001",2028,690.576216031602
"Region1","IND_CMNT_COA_001",2029,744.256258425843
"Region1","IND_CMNT_COA_001",2030,744.256258425843
"Region1","IND_CMNT_COA_001",2031,856.714414133452
"Region1","IND_CMNT_COA_001",2032,857.372153377305
"Region1","IND_CMNT_COA_001",2033,965.913232343387
"Region1","IND_CMNT_COA_001",2034,965.913232343387
"Region1","IND_CMNT_COA_001",2035,1163.81440007254
"Region1","IND_CMNT_DSL_001",2018,12.3366287328732
"Region1","IND_CMNT_DSL_001",2019,12.8071334333433
"Region1","IND_CMNT_DSL_001",2020,13.2955826282628
"Region1","IND_CMNT_DSL_001",2021,13.8026607160716
"Region1","IND_CMNT_DSL_001",2022,14.3290781678168
"Region1","IND_CMNT_DSL_001",2023,14.8755725772577
"Region1","IND_CMNT_DSL_001",2024,15.4429096409641
"Region1","IND_CMNT_DSL_001",2025,16.0318842884288
"Region1","IND_CMNT_DSL_001",2026,16.6433217421741
"Region1","IND_CMNT_DSL_001",2027,17.2780787078708
"Region1","IND_CMNT_DSL_001",2028,17.9370445744574
"Region1","IND_CMNT_DSL_001",2029,18.6211426242624
"Region1","IND_CMNT_DSL_001",2030,19.3313313831383
"Region1","IND_CMNT_DSL_001",2031,20.0686059205921
"Region1","IND_CMNT_DSL_001",2032,20.833999249925
"Region1","IND_CMNT_DSL_001",2033,21.6285837983798
"Region1","IND_CMNT_DSL_001",2034,22.4534728672867
"Region1","IND_CMNT_DSL_001",2035,23.3098222622262
"Region1","IND_CMNT_ELC_001",2018,37.4557689237753
"Region1","IND_CMNT_ELC_001",2019,37.4557689237753
"Region1","IND_CMNT_ELC_001",2020,40.367290069983
"Region1","IND_CMNT_ELC_001",2021,40.367290069983
"Region1","IND_CMNT_ELC_001",2022,43.505130319652
"Region1","IND_CMNT_ELC_001",2023,43.505130319652
"Region1","IND_CMNT_ELC_001",2024,43.5051303196519
"Region1","IND_CMNT_ELC_001",2025,46.8868819368262
"Region1","IND_CMNT_ELC_001",2026,46.8868819368262
"Region1","IND_CMNT_ELC_001",2027,51.465334567293
"Region1","IND_CMNT_ELC_001",2028,51.4653345672929
"Region1","IND_CMNT_ELC_001",2029,54.4594322299981
"Region1","IND_CMNT_ELC_001",2030,56.5364517495747
"Region1","IND_CMNT_ELC_001",2031,60.931157310384
"Region1","IND_CMNT_ELC_001",2032,60.931157310384
"Region1","IND_CMNT_ELC_001",2033,68.1719543786647
"Region1","IND_CMNT_ELC_001",2034,68.1719543786647
"Region1","IND_CMNT_ELC_001",2035,68.1719543786647
"Region1","IND_CMNT_NGS_001",2018,129.534601660166
"Region1","IND_CMNT_NGS_001",2019,135.316480734474
"Region1","IND_CMNT_NGS_001",2020,139.603617661766
"Region1","IND_CMNT_NGS_001",2021,144.927937493749
"Region1","IND_CMNT_NGS_001",2022,150.455320832083
"Region1","IND_CMNT_NGS_001",2023,157.211236393239
"Region1","IND_CMNT_NGS_001",2024,167.564123084655
"Region1","IND_CMNT_NGS_001",2025,168.334784978498
"Region1","IND_CMNT_NGS_001",2026,202.591497502715
"Region1","IND_CMNT_NGS_001",2027,202.591497502715
"Region1","IND_CMNT_NGS_001",2028,202.591497502715
"Region1","IND_CMNT_NGS_001",2029,202.591497502715
"Region1","IND_CMNT_NGS_001",2030,202.97897959796
"Region1","IND_CMNT_NGS_001",2031,210.720362136215
"Region1","IND_CMNT_NGS_001",2032,218.75699219922
"Region1","IND_CMNT_NGS_001",2033,227.100129812981
"Region1","IND_CMNT_NGS_001",2034,235.761465146515
"Region1","IND_CMNT_NGS_001",2035,244.753133713372
"Region1","IND_FOOD_BIO_001",2018,168.701171007101
"Region1","IND_FOOD_BIO_001",2019,177.43650480048
"Region1","IND_FOOD_BIO_001",2020,186.624153515352
"Region1","IND_FOOD_BIO_001",2021,196.287537943794
"Region1","IND_FOOD_BIO_001",2022,206.451291719172
"Region1","IND_FOOD_BIO_001",2023,217.1413240024
"Region1","IND_FOOD_BIO_001",2024,228.384885218522
"Region1","IND_FOOD_BIO_001",2025,240.210637223723
"Region1","IND_FOOD_BIO_001",2026,252.648725782578
"Region1","IND_FOOD_BIO_001",2027,265.730857575758
"Region1","IND_FOOD_BIO_001",2028,279.490381308131
"Region1","IND_FOOD_BIO_001",2029,293.962371947195
"Region1","IND_FOOD_BIO_001",2030,309.183721172117
"Region1","IND_FOOD_BIO_001",2031,325.193230753075
"Region1","IND_FOOD_BIO_001",2032,342.031711751175
"Region1","IND_FOOD_BIO_001",2033,359.742087878786
"Region1","IND_FOOD_BIO_001",2034,378.369505740574
"Region1","IND_FOOD_BIO_001",2035,397.961449744976
"Region1","IND_FOOD_COA_001",2018,150.463206520652
"Region1","IND_FOOD_COA_001",2019,158.254179917992
"Region1","IND_FOOD_COA_001",2020,166.448569356936
"Region1","IND_FOOD_COA_001",2021,175.067263626363
"Region1","IND_FOOD_COA_001",2022,184.132233223323
"Region1","IND_FOOD_COA_001",2023,193.666586258626
"Region1","IND_FOOD_COA_001",2024,203.694627362736
"Region1","IND_FOOD_COA_001",2025,214.241919691969
"Region1","IND_FOOD_COA_001",2026,225.335350035004
"Region1","IND_FOOD_COA_001",2027,237.003197319732
"Region1","IND_FOOD_COA_001",2028,249.275204820482
"Region1","IND_FOOD_COA_001",2029,305.055310331033
"Region1","IND_FOOD_COA_001",2030,305.055310331033
"Region1","IND_FOOD_COA_001",2031,305.055310331033
"Region1","IND_FOOD_COA_001",2032,305.055310331033
"Region1","IND_FOOD_COA_001",2033,320.851051105111
"Region1","IND_FOOD_COA_001",2034,391.451215313227
"Region1","IND_FOOD_COA_001",2035,411.720529582367
"Region1","IND_FOOD_DSL_001",2018,86.630331033103
"Region1","IND_FOOD_DSL_001",2019,91.1160429842984
"Region1","IND_FOOD_DSL_001",2020,95.8340247724772
"Region1","IND_FOOD_DSL_001",2021,100.796303330333
"Region1","IND_FOOD_DSL_001",2022,106.015528252825
"Region1","IND_FOOD_DSL_001",2023,111.50500420042
"Region1","IND_FOOD_DSL_001",2024,117.278724872488
"Region1","IND_FOOD_DSL_001",2025,123.351408340834
"Region1","IND_FOOD_DSL_001",2026,129.738534853485
"Region1","IND_FOOD_DSL_001",2027,136.456386338634
"Region1","IND_FOOD_DSL_001",2028,143.522087608761
"Region1","IND_FOOD_DSL_001",2029,150.953650465047
"Region1","IND_FOOD_DSL_001",2030,158.7700190019
"Region1","IND_FOOD_DSL_001",2031,166.991118511851
"Region1","IND_FOOD_DSL_001",2032,175.637905890589
"Region1","IND_FOOD_DSL_001",2033,184.732423342333
"Region1","IND_FOOD_DSL_001",2034,194.297854185419
"Region1","IND_FOOD_DSL_001",2035,204.358582258226
"Region1","IND_FOOD_ELC_001",2018,106.718452987127
"Region1","IND_FOOD_ELC_001",2019,106.718452987127
"Region1","IND_FOOD_ELC_001",2020,106.718452987127
"Region1","IND_FOOD_ELC_001",2021,106.718452987127
"Region1","IND_FOOD_ELC_001",2022,106.718452987127
"Region1","IND_FOOD_ELC_001",2023,141.547004275298
"Region1","IND_FOOD_ELC_001",2024,145.713006816449
"Region1","IND_FOOD_ELC_001",2025,145.713006816449
"Region1","IND_FOOD_ELC_001",2026,145.713006816449
"Region1","IND_FOOD_ELC_001",2027,145.713006816449
"Region1","IND_FOOD_ELC_001",2028,145.713006816449
"Region1","IND_FOOD_ELC_001",2029,145.713006816449
"Region1","IND_FOOD_ELC_001",2030,145.713006816449
"Region1","IND_FOOD_ELC_001",2031,181.114858026095
"Region1","IND_FOOD_ELC_001",2032,193.499127541092
"Region1","IND_FOOD_ELC_001",2033,232.865976464838
"Region1","IND_FOOD_ELC_001",2034,232.865976464838
"Region1","IND_FOOD_ELC_001",2035,232.865976464838
"Region1","IND_FOOD_NGS_001",2018,50.154402170217
"Region1","IND_FOOD_NGS_001",2019,53.612544675668
"Region1","IND_FOOD_NGS_001",2020,56.8448243448344
"Region1","IND_FOOD_NGS_001",2021,60.6173641844178
"Region1","IND_FOOD_NGS_001",2022,61.5753019153913
"Region1","IND_FOOD_NGS_001",2023,66.1153874963532
"Region1","IND_FOOD_NGS_001",2024,67.8982091209121
"Region1","IND_FOOD_NGS_001",2025,82.8385520069605
"Region1","IND_FOOD_NGS_001",2026,82.8385520069606
"Region1","IND_FOOD_NGS_001",2027,82.8385520069606
"Region1","IND_FOOD_NGS_001",2028,87.3942186718672
"Region1","IND_FOOD_NGS_001",2029,87.3942186718672
"Region1","IND_FOOD_NGS_001",2030,91.9194846684672
"Region1","IND_FOOD_NGS_001",2031,96.6790686068607
"Region1","IND_FOOD_NGS_001",2032,101.685103410343
"Region1","IND_FOOD_NGS_001",2033,106.950350335034
"Region1","IND_FOOD_NGS_001",2034,112.488231323132
"Region1","IND_FOOD_NGS_001",2035,118.312863486349
"Region1","IND_OTH_BIO",2018,116.347734711472
"Region1","IND_OTH_BIO",2019,122.52929590359
"Region1","IND_OTH_BIO",2020,129.039284024403
"Region1","IND_OTH_BIO",2021,135.895147947795
"Region1","IND_OTH_BIO",2022,143.115264423443
"Region1","IND_OTH_BIO",2023,150.718986408641
"Region1","IND_OTH_BIO",2024,158.726693840384
"Region1","IND_OTH_BIO",2025,167.159851175118
"Region1","IND_OTH_BIO",2026,176.041063067307
"Region1","IND_OTH_BIO",2027,185.39413429343
"Region1","IND_OTH_BIO",2028,195.244134627463
"Region1","IND_OTH_BIO",2029,205.617465842584
"Region1","IND_OTH_BIO",2030,216.541932164217
"Region1","IND_OTH_BIO",2031,228.046816448646
"Region1","IND_OTH_BIO",2032,240.162955886589
"Region1","IND_OTH_BIO",2033,252.922826448645
"Region1","IND_OTH_BIO",2034,266.360629933994
"Region1","IND_OTH_BIO",2035,280.512384652464
"Region1","IND_OTH_COA_001",2018,222.848667866787
"Region1","IND_OTH_COA_001",2019,234.688629362936
"Region1","IND_OTH_COA_001",2020,247.157648664867
"Region1","IND_OTH_COA_001",2021,260.289147614761
"Region1","IND_OTH_COA_001",2022,274.118323832383
"Region1","IND_OTH_COA_001",2023,288.682244924493
"Region1","IND_OTH_COA_001",2024,304.019947894789
"Region1","IND_OTH_COA_001",2025,320.172543854386
"Region1","IND_OTH_COA_001",2026,337.183328032803
"Region1","IND_OTH_COA_001",2027,355.097896189619
"Region1","IND_OTH_COA_001",2028,373.964266226623
"Region1","IND_OTH_COA_001",2029,456.837151044083
"Region1","IND_OTH_COA_001",2030,456.837151044083
"Region1","IND_OTH_COA_001",2031,456.837151044083
"Region1","IND_OTH_COA_001",2032,533.051879774091
"Region1","IND_OTH_COA_001",2033,561.939343619489
"Region1","IND_OTH_COA_001",2034,561.939343619489
"Region1","IND_OTH_COA_001",2035,561.939343619489
"Region1","IND_OTH_DSL_001",2018,115.656731073107
"Region1","IND_OTH_DSL_001",2019,121.801579357936
"Region1","IND_OTH_DSL_001",2020,128.272903690369
"Region1","IND_OTH_DSL_001",2021,135.088049904991
"Region1","IND_OTH_DSL_001",2022,142.265285128513
"Region1","IND_OTH_DSL_001",2023,149.823847284728
"Region1","IND_OTH_DSL_001",2024,157.78399619962
"Region1","IND_OTH_DSL_001",2025,166.167068306831
"Region1","IND_OTH_DSL_001",2026,174.995533453345
"Region1","IND_OTH_DSL_001",2027,184.29305540554
"Region1","IND_OTH_DSL_001",2028,194.084555255526
"Region1","IND_OTH_DSL_001",2029,204.396277927793
"Region1","IND_OTH_DSL_001",2030,215.255862986299
"Region1","IND_OTH_DSL_001",2031,226.692418441844
"Region1","IND_OTH_DSL_001",2032,238.736598659866
"Region1","IND_OTH_DSL_001",2033,251.420686768677
"Region1","IND_OTH_DSL_001",2034,264.778681168117
"Region1","IND_OTH_DSL_001",2035,278.846386538654
"Region1","IND_OTH_ELC_001",2018,226.525668848279
"Region1","IND_OTH_ELC_001",2019,270.988233088296
"Region1","IND_OTH_ELC_001",2020,275.619364124949
"Region1","IND_OTH_ELC_001",2021,325.375203815286
"Region1","IND_OTH_ELC_001",2022,351.387778299129
"Region1","IND_OTH_ELC_001",2023,351.387778299129
"Region1","IND_OTH_ELC_001",2024,392.360342754527
"Region1","IND_OTH_ELC_001",2025,453.096371334871
"Region1","IND_OTH_ELC_001",2026,512.63277604993
"Region1","IND_OTH_ELC_001",2027,543.086821893087
"Region1","IND_OTH_ELC_001",2028,567.236561290765
"Region1","IND_OTH_ELC_001",2029,601.282254425442
"Region1","IND_OTH_ELC_001",2030,619.861848159337
"Region1","IND_OTH_ELC_001",2031,666.871871587159
"Region1","IND_OTH_ELC_001",2032,691.922330733116
"Region1","IND_OTH_ELC_001",2033,739.616195019502
"Region1","IND_OTH_ELC_001",2034,778.912042604261
"Region1","IND_OTH_ELC_001",2035,778.912042604261
"Region1","IND_OTH_LPG_001",2018,2.07301086308638
"Region1","IND_OTH_LPG_001",2019,2.18315004100422
"Region1","IND_OTH_LPG_001",2020,2.29914091809181
"Region1","IND_OTH_LPG_001",2021,2.42129439643964
"Region1","IND_OTH_LPG_001",2022,2.54993789678968
"Region1","IND_OTH_LPG_001",2023,2.68541623162305
"Region1","IND_OTH_LPG_001",2024,2.82809253825382
"Region1","IND_OTH_LPG_001",2025,2.97834924492449
"Region1","IND_OTH_LPG_001",2026,3.13658909790979
"Region1","IND_OTH_LPG_001",2027,3.30323624362436
"Region1","IND_OTH_LPG_001",2028,3.47873735973597
"Region1","IND_OTH_LPG_001",2029,3.663562860286
"Region1","IND_OTH_LPG_001",2030,3.85820814981497
"Region1","IND_OTH_LPG_001",2031,4.06319495249525
"Region1","IND_OTH_LPG_001",2032,4.27907271627157
"Region1","IND_OTH_LPG_001",2033,4.50642007600759
"Region1","IND_OTH_LPG_001",2034,4.74584641364127
"Region1","IND_OTH_LPG_001",2035,4.99799348534854
"Region1","IND_OTH_NGS_001",2018,293.417412641264
"Region1","IND_OTH_NGS_001",2019,309.244929743869
"Region1","IND_OTH_NGS_001",2020,325.424237423742
"Region1","IND_OTH_NGS_001",2021,344.395669589759
"Region1","IND_OTH_NGS_001",2022,362.685006439044
"Region1","IND_OTH_NGS_001",2023,381.342174435844
"Region1","IND_OTH_NGS_001",2024,400.292931393139
"Region1","IND_OTH_NGS_001",2025,429.651675990544
"Region1","IND_OTH_NGS_001",2026,443.958048604861
"Region1","IND_OTH_NGS_001",2027,467.545563256326
"Region1","IND_OTH_NGS_001",2028,525.582323349564
"Region1","IND_OTH_NGS_001",2029,525.582323349564
"Region1","IND_OTH_NGS_001",2030,546.097211821182
"Region1","IND_OTH_NGS_001",2031,575.111385638564
"Region1","IND_OTH_NGS_001",2032,605.667084008401
"Region1","IND_OTH_NGS_001",2033,637.846208320834
"Region1","IND_OTH_NGS_001",2034,671.73501110111
"Region1","IND_OTH_NGS_001",2035,707.424327832783
"Region1","IND_TEXT_COA_001",2018,273.81558269827
"Region1","IND_TEXT_COA_001",2019,291.171670487049
"Region1","IND_TEXT_COA_001",2020,306.248517461746
"Region1","IND_TEXT_COA_001",2021,322.106042434244
"Region1","IND_TEXT_COA_001",2022,338.784668866886
"Region1","IND_TEXT_COA_001",2023,356.326913171317
"Region1","IND_TEXT_COA_001",2024,374.777493749375
"Region1","IND_TEXT_COA_001",2025,394.183443864387
"Region1","IND_TEXT_COA_001",2026,414.594232593259
"Region1","IND_TEXT_COA_001",2027,436.061890489049
"Region1","IND_TEXT_COA_001",2028,458.641142004201
"Region1","IND_TEXT_COA_001",2029,482.389545524553
"Region1","IND_TEXT_COA_001",2030,526.141550298101
"Region1","IND_TEXT_COA_001",2031,545.740149930331
"Region1","IND_TEXT_COA_001",2032,651.061209071926
"Region1","IND_TEXT_COA_001",2033,684.773108839907
"Region1","IND_TEXT_COA_001",2034,831.702798701108
"Region1","IND_TEXT_COA_001",2035,860.208357864079
"Region1","IND_TEXT_DSL_001",2018,32.9898292429243
"Region1","IND_TEXT_DSL_001",2019,35.0809241524152
"Region1","IND_TEXT_DSL_001",2020,36.897411741174
"Region1","IND_TEXT_DSL_001",2021,38.8079569156917
"Region1","IND_TEXT_DSL_001",2022,40.8174299829983
"Region1","IND_TEXT_DSL_001",2023,42.9309534053405
"Region1","IND_TEXT_DSL_001",2024,45.1539149014919
"Region1","IND_TEXT_DSL_001",2025,47.4919811881188
"Region1","IND_TEXT_DSL_001",2026,49.9511123612358
"Region1","IND_TEXT_DSL_001",2027,52.5375771677168
"Region1","IND_TEXT_DSL_001",2028,55.2579689168917
"Region1","IND_TEXT_DSL_001",2029,58.1192223522352
"Region1","IND_TEXT_DSL_001",2030,61.1286312631263
"Region1","IND_TEXT_DSL_001",2031,64.2938671467147
"Region1","IND_TEXT_DSL_001",2032,67.62299869987
"Region1","IND_TEXT_DSL_001",2033,71.1245124412437
"Region1","IND_TEXT_DSL_001",2034,74.8073342834283
"Region1","IND_TEXT_DSL_001",2035,78.6808523652365
"Region1","IND_TEXT_ELC_001",2018,146.351071912238
"Region1","IND_TEXT_ELC_001",2019,146.351071912238
"Region1","IND_TEXT_ELC_001",2020,185.049513110508
"Region1","IND_TEXT_ELC_001",2021,185.049513110508
"Region1","IND_TEXT_ELC_001",2022,185.518898122939
"Region1","IND_TEXT_ELC_001",2023,194.405301682397
"Region1","IND_TEXT_ELC_001",2024,210.686217892945
"Region1","IND_TEXT_ELC_001",2025,210.686217892945
"Region1","IND_TEXT_ELC_001",2026,210.686217892945
"Region1","IND_TEXT_ELC_001",2027,245.138067334973
"Region1","IND_TEXT_ELC_001",2028,245.138067334973
"Region1","IND_TEXT_ELC_001",2029,294.998955030801
"Region1","IND_TEXT_ELC_001",2030,294.998955030802
"Region1","IND_TEXT_ELC_001",2031,294.998955030801
"Region1","IND_TEXT_ELC_001",2032,294.998955030801
"Region1","IND_TEXT_ELC_001",2033,315.525993190845
"Region1","IND_TEXT_ELC_001",2034,382.097946683738
"Region1","IND_TEXT_ELC_001",2035,500.256175139972
"Region1","IND_TEXT_NGS_001",2018,25.2613133936446
"Region1","IND_TEXT_NGS_001",2019,25.2613133936446
"Region1","IND_TEXT_NGS_001",2020,28.8063500982093
"Region1","IND_TEXT_NGS_001",2021,28.8063500982093
"Region1","IND_TEXT_NGS_001",2022,29.9341688892889
"Region1","IND_TEXT_NGS_001",2023,31.8142140698085
"Region1","IND_TEXT_NGS_001",2024,36.6642455452436
"Region1","IND_TEXT_NGS_001",2025,38.5627173897912
"Region1","IND_TEXT_NGS_001",2026,40.5594919721578
"Region1","IND_TEXT_NGS_001",2027,42.6596593851508
"Region1","IND_TEXT_NGS_001",2028,42.7900418841884
