r,t,y,TotalCapacityAnnual
"Region1","IMP_KER",2045,0
"Region1","IMP_KER",2046,0
"Region1","IMP_KER",2047,0
"Region1","IMP_KER",2048,0
"Region1","IMP_KER",2049,0
"Region1","IMP_KER",2050,0
"Region1","IMP_LPG",2018,269.329683712513
"Region1","IMP_LPG",2019,280.197559063475
"Region1","IMP_LPG",2020,291.502953305187
"Region1","IMP_LPG",2021,303.263430846403
"Region1","IMP_LPG",2022,315.497259132281
"Region1","IMP_LPG",2023,328.223435863177
"Region1","IMP_LPG",2024,341.461718974537
"Region1","IMP_LPG",2025,355.232656312473
"Region1","IMP_LPG",2026,369.557617793067
"Region1","IMP_LPG",2027,384.458826951096
"Region1","IMP_LPG",2028,399.95939598577
"Region1","IMP_LPG",2029,416.083360922054
"Region1","IMP_LPG",2030,432.855717648711
"Region1","IMP_LPG",2031,450.302461560899
"Region1","IMP_LPG",2032,468.450625325213
"Region1","IMP_LPG",2033,487.328322316562
"Region1","IMP_LPG",2034,506.964787659461
"Region1","IMP_LPG",2035,527.390423836521
"Region1","IMP_LPG",2036,548.636847084237
"Region1","IMP_LPG",2037,570.736935434303
"Region1","IMP_LPG",2038,593.724878406893
"Region1","IMP_LPG",2039,619.344007916792
"Region1","IMP_LPG",2040,646.751998587859
"Region1","IMP_LPG",2041,675.279928142814
"Region1","IMP_LPG",2042,704.973559051905
"Region1","IMP_LPG",2043,735.880523840384
"Region1","IMP_LPG",2044,768.050401718172
"Region1","IMP_LPG",2045,801.534797393739
"Region1","IMP_LPG",2046,836.387424438444
"Region1","IMP_LPG",2047,872.66419119912
"Region1","IMP_LPG",2048,910.423290533054
"Region1","IMP_LPG",2049,949.7252930013
"Region1","IMP_LPG",2050,990.633244430443
"Region1","IMP_OIL",2018,0
"Region1","IMP_OIL",2019,0
"Region1","IMP_OIL",2020,0
"Region1","IMP_OIL",2021,0
"Region1","IMP_OIL",2022,0
"Region1","IMP_OIL",2023,0
"Region1","IMP_OIL",2024,0
"Region1","IMP_OIL",2025,0
"Region1","IMP_OIL",2026,0
"Region1","IMP_OIL",2027,0
"Region1","IMP_OIL",2028,0
"Region1","IMP_OIL",2029,0
"Region1","IMP_OIL",2030,0
"Region1","IMP_OIL",2031,0
"Region1","IMP_OIL",2032,0
"Region1","IMP_OIL",2033,0
"Region1","IMP_OIL",2034,0
"Region1","IMP_OIL",2035,0
"Region1","IMP_OIL",2036,0
"Region1","IMP_OIL",2037,0
"Region1","IMP_OIL",2038,0
"Region1","IMP_OIL",2039,0
"Region1","IMP_OIL",2040,0
"Region1","IMP_OIL",2041,0
"Region1","IMP_OIL",2042,0
"Region1","IMP_OIL",2043,0
"Region1","IMP_OIL",2044,0
"Region1","IMP_OIL",2045,0
"Region1","IMP_OIL",2046,0
"Region1","IMP_OIL",2047,0
"Region1","IMP_OIL",2048,0
"Region1","IMP_OIL",2049,0
"Region1","IMP_OIL",2050,0
"Region1","IMP_OILPRD",2018,623.303886579388
"Region1","IMP_OILPRD",2019,409.557018537069
"Region1","IMP_OILPRD",2020,410.787411734762
"Region1","IMP_OILPRD",2021,267.113568483227
"Region1","IMP_OILPRD",2022,454.185410452678
"Region1","IMP_OILPRD",2023,347.365862156082
"Region1","IMP_OILPRD",2024,260.914437896589
"Region1","IMP_OILPRD",2025,442.330982935589
"Region1","IMP_OILPRD",2026,486.685132978551
"Region1","IMP_OILPRD",2027,352.035997939541
"Region1","IMP_OILPRD",2028,256.808450566487
"Region1","IMP_OILPRD",2029,252.101132480771
"Region1","IMP_OILPRD",2030,463.226484696278
"Region1","IMP_OILPRD",2031,243.895697472887
"Region1","IMP_OILPRD",2032,292.83208841964
"Region1","IMP_OILPRD",2033,290.689411006151
"Region1","IMP_OILPRD",2034,381.77159930723
"Region1","IMP_OILPRD",2035,218.878818857324
"Region1","IMP_OILPRD",2036,356.896189509691
"Region1","IMP_OILPRD",2037,230.069650738359
"Region1","IMP_OILPRD",2038,191.490256086665
"Region1","IMP_OILPRD",2039,367.522821050836
"Region1","IMP_OILPRD",2040,352.208379091285
"Region1","IMP_OILPRD",2041,296.07303830383
"Region1","IMP_OILPRD",2042,519.801419268972
"Region1","IMP_OILPRD",2043,443.772680394431
"Region1","IMP_OILPRD",2044,496.66591937355
"Region1","IMP_OILPRD",2045,915.434682725813
"Region1","IMP_OILPRD",2046,570.06223074554
"Region1","IMP_OILPRD",2047,944.08698867181
"Region1","IMP_OILPRD",2048,627.676141114112
"Region1","IMP_OILPRD",2049,682.166439343934
"Region1","IMP_OILPRD",2050,856.811776798143
"Region1","IND_ALL_BIO_001",2018,312.736665661253
"Region1","IND_ALL_BIO_001",2019,274.736275427543
"Region1","IND_ALL_BIO_001",2020,279.964208720872
"Region1","IND_ALL_BIO_001",2021,285.291623762376
"Region1","IND_ALL_BIO_001",2022,290.720413841384
"Region1","IND_ALL_BIO_001",2023,296.252507950795
"Region1","IND_ALL_BIO_001",2024,350.18524675174
"Region1","IND_ALL_BIO_001",2025,356.848892111369
"Region1","IND_ALL_BIO_001",2026,363.639339327146
"Region1","IND_ALL_BIO_001",2027,544.902523370863
"Region1","IND_ALL_BIO_001",2028,377.61033712297
"Region1","IND_ALL_BIO_001",2029,331.727197219722
"Region1","IND_ALL_BIO_001",2030,338.039605860586
"Region1","IND_ALL_BIO_001",2031,344.472132813281
"Region1","IND_ALL_BIO_001",2032,598.758036506312
"Region1","IND_ALL_BIO_001",2033,610.151752302968
"Region1","IND_ALL_BIO_001",2034,364.513498849885
"Region1","IND_ALL_BIO_001",2035,633.59373967929
"Region1","IND_ALL_BIO_001",2036,378.518081808181
"Region1","IND_ALL_BIO_001",2037,657.936366598431
"Region1","IND_ALL_BIO_001",2038,670.456181849198
"Region1","IND_ALL_BIO_001",2039,683.214235585124
"Region1","IND_ALL_BIO_001",2040,696.215061071307
"Region1","IND_ALL_BIO_001",2041,709.463278403275
"Region1","IND_ALL_BIO_001",2042,722.963594677584
"Region1","IND_ALL_BIO_001",2043,736.720807574207
"Region1","IND_ALL_BIO_001",2044,750.739805185943
"Region1","IND_ALL_BIO_001",2045,448.502838883888
"Region1","IND_ALL_BIO_001",2046,779.58317570795
"Region1","IND_ALL_BIO_001",2047,465.734286428643
"Region1","IND_ALL_BIO_001",2048,809.534706414193
"Region1","IND_ALL_BIO_001",2049,1444.62297118662
"Region1","IND_ALL_BIO_001",2050,2090.29966448721
"Region1","IND_ALL_COA_001",2018,1302.09969466947
"Region1","IND_ALL_COA_001",2019,2263.29674428523
"Region1","IND_ALL_COA_001",2020,2306.3648268509
"Region1","IND_ALL_COA_001",2021,2350.25244592289
"Region1","IND_ALL_COA_001",2022,2394.9752011259
"Region1","IND_ALL_COA_001",2023,2440.54897987035
"Region1","IND_ALL_COA_001",2024,2486.98997850563
"Region1","IND_ALL_COA_001",2025,1723.45159779582
"Region1","IND_ALL_COA_001",2026,2582.53995957011
"Region1","IND_ALL_COA_001",2027,1542.84679627963
"Region1","IND_ALL_COA_001",2028,1572.20549674967
"Region1","IND_ALL_COA_001",2029,1602.12286118612
"Region1","IND_ALL_COA_001",2030,2784.79403019447
"Region1","IND_ALL_COA_001",2031,1663.67630883088
"Region1","IND_ALL_COA_001",2032,2891.78561975435
"Region1","IND_ALL_COA_001",2033,1727.59463556356
"Region1","IND_ALL_COA_001",2034,1760.46888668867
"Region1","IND_ALL_COA_001",2035,1793.96869956996
"Region1","IND_ALL_COA_001",2036,1828.10597829783
"Region1","IND_ALL_COA_001",2037,1862.8928509851
"Region1","IND_ALL_COA_001",2038,1898.34168116812
"Region1","IND_ALL_COA_001",2039,1934.46506290629
"Region1","IND_ALL_COA_001",2040,1971.27583478348
"Region1","IND_ALL_COA_001",2041,2008.78707460746
"Region1","IND_ALL_COA_001",2042,2047.01211331133
"Region1","IND_ALL_COA_001",2043,2085.96453255326
"Region1","IND_ALL_COA_001",2044,2125.65817481748
"Region1","IND_ALL_COA_001",2045,2166.10714341434
"Region1","IND_ALL_COA_001",2046,2207.32581228123
"Region1","IND_ALL_COA_001",2047,3836.75178130331
"Region1","IND_ALL_COA_001",2048,2292.13111451145
"Region1","IND_ALL_COA_001",2049,1972.45296968737
"Region1","IND_ALL_COA_001",2050,1647.56909768736
"Region1","IND_ALL_EL_001",2018,488.558151611137
"Region1","IND_ALL_EL_001",2019,402.760610206899
"Region1","IND_ALL_EL_001",2020,433.0975817216
"Region1","IND_ALL_EL_001",2021,353.705992493554
"Region1","IND_ALL_EL_001",2022,367.779417576535
"Region1","IND_ALL_EL_001",2023,511.903382464168
"Region1","IND_ALL_EL_001",2024,548.735389205494
"Region1","IND_ALL_EL_001",2025,506.062128082509
"Region1","IND_ALL_EL_001",2026,686.655476215504
"Region1","IND_ALL_EL_001",2027,544.587943006885
"Region1","IND_ALL_EL_001",2028,666.211000282236
"Region1","IND_ALL_EL_001",2029,481.274270921034
"Region1","IND_ALL_EL_001",2030,694.100796231939
"Region1","IND_ALL_EL_001",2031,695.840751026978
"Region1","IND_ALL_EL_001",2032,681.651343549601
"Region1","IND_ALL_EL_001",2033,574.075036894756
"Region1","IND_ALL_EL_001",2034,648.136773498772
"Region1","IND_ALL_EL_001",2035,1204.79390402144
"Region1","IND_ALL_EL_001",2036,1301.07972389418
"Region1","IND_ALL_EL_001",2037,911.181425988149
"Region1","IND_ALL_EL_001",2038,667.90552164113
"Region1","IND_ALL_EL_001",2039,622.255826342266
"Region1","IND_ALL_EL_001",2040,532.615896837453
"Region1","IND_ALL_EL_001",2041,560.746707153457
"Region1","IND_ALL_EL_001",2042,490.645935548471
"Region1","IND_ALL_EL_001",2043,481.10340887074
"Region1","IND_ALL_EL_001",2044,608.17219122587
"Region1","IND_ALL_EL_001",2045,495.395876167787
"Region1","IND_ALL_EL_001",2046,816.812556837526
"Region1","IND_ALL_EL_001",2047,1115.58439546491
"Region1","IND_ALL_EL_001",2048,1345.45574347435
"Region1","IND_ALL_EL_001",2049,691.919145818339
"Region1","IND_ALL_EL_001",2050,1397.14805820582
"Region1","IND_ALL_NG_001",2018,473.792204220422
"Region1","IND_ALL_NG_001",2019,482.807955795579
"Region1","IND_ALL_NG_001",2020,491.995267426743
"Region1","IND_ALL_NG_001",2021,501.357403540354
"Region1","IND_ALL_NG_001",2022,510.897690969097
"Region1","IND_ALL_NG_001",2023,520.619519651965
"Region1","IND_ALL_NG_001",2024,530.526344234424
"Region1","IND_ALL_NG_001",2025,540.621684968497
"Region1","IND_ALL_NG_001",2026,550.909129012901
"Region1","IND_ALL_NG_001",2027,561.392332033203
"Region1","IND_ALL_NG_001",2028,572.0750190019
"Region1","IND_ALL_NG_001",2029,582.96098589859
"Region1","IND_ALL_NG_001",2030,594.054100910091
"Region1","IND_ALL_NG_001",2031,605.358305930593
"Region1","IND_ALL_NG_001",2032,616.877617661766
"Region1","IND_ALL_NG_001",2033,628.616129412941
"Region1","IND_ALL_NG_001",2034,640.57801230123
"Region1","IND_ALL_NG_001",2035,652.767516851685
"Region1","IND_ALL_NG_001",2036,665.18897449745
"Region1","IND_ALL_NG_001",2037,677.846798979898
"Region1","IND_ALL_NG_001",2038,690.745488048805
"Region1","IND_ALL_NG_001",2039,703.889625262526
"Region1","IND_ALL_NG_001",2040,717.283881088109
"Region1","IND_ALL_NG_001",2041,730.93301510151
"Region1","IND_ALL_NG_001",2042,744.841877287729
"Region1","IND_ALL_NG_001",2043,759.015410041004
"Region1","IND_ALL_NG_001",2044,773.458649764976
"Region1","IND_ALL_NG_001",2045,788.176728672867
"Region1","IND_ALL_NG_001",2046,803.174876687669
"Region1","IND_ALL_NG_001",2047,818.458423142314
"Region1","IND_ALL_NG_001",2048,834.032798879888
"Region1","IND_ALL_NG_001",2049,849.903538153815
"Region1","IND_ALL_NG_001",2050,866.076280328033
"Region1","IND_ALL_OILPRD_001",2018,555.832389116342
"Region1","IND_ALL_OILPRD_001",2019,332.062324132413
"Region1","IND_ALL_OILPRD_001",2020,485.304765608554
"Region1","IND_ALL_OILPRD_001",2021,407.651123981482
"Region1","IND_ALL_OILPRD_001",2022,550.785312769522
"Region1","IND_ALL_OILPRD_001",2023,358.068100510051
"Region1","IND_ALL_OILPRD_001",2024,407.254668220773
"Region1","IND_ALL_OILPRD_001",2025,666.571978796363
"Region1","IND_ALL_OILPRD_001",2026,450.893341512393
"Region1","IND_ALL_OILPRD_001",2027,637.670672340573
"Region1","IND_ALL_OILPRD_001",2028,419.020547745705
"Region1","IND_ALL_OILPRD_001",2029,404.528877910634
"Region1","IND_ALL_OILPRD_001",2030,630.395451386457
"Region1","IND_ALL_OILPRD_001",2031,422.482941849477
"Region1","IND_ALL_OILPRD_001",2032,553.068052094107
"Region1","IND_ALL_OILPRD_001",2033,597.019788703218
"Region1","IND_ALL_OILPRD_001",2034,561.171056854626
"Region1","IND_ALL_OILPRD_001",2035,448.955938193819
"Region1","IND_ALL_OILPRD_001",2036,554.299480045996
"Region1","IND_ALL_OILPRD_001",2037,466.204793679368
"Region1","IND_ALL_OILPRD_001",2038,475.076165116512
"Region1","IND_ALL_OILPRD_001",2039,546.07534032169
"Region1","IND_ALL_OILPRD_001",2040,565.86440541737
"Region1","IND_ALL_OILPRD_001",2041,518.847478247825
"Region1","IND_ALL_OILPRD_001",2042,594.235473549884
"Region1","IND_ALL_OILPRD_001",2043,667.201341505178
"Region1","IND_ALL_OILPRD_001",2044,707.549201309419
"Region1","IND_ALL_OILPRD_001",2045,749.034636652294
"Region1","IND_ALL_OILPRD_001",2046,707.956167794912
"Region1","IND_ALL_OILPRD_001",2047,682.171930477846
"Region1","IND_ALL_OILPRD_001",2048,742.812817798102
"Region1","IND_ALL_OILPRD_001",2049,761.037049947535
"Region1","IND_ALL_OILPRD_001",2050,836.487579662226
"Region1","IND_EE",2018,0
"Region1","IND_EE",2019,0
"Region1","IND_EE",2020,0
"Region1","IND_EE",2021,0
"Region1","IND_EE",2022,0
"Region1","IND_EE",2023,0
"Region1","IND_EE",2024,0
"Region1","IND_EE",2025,0
"Region1","IND_EE",2026,0
"Region1","IND_EE",2027,0
"Region1","IND_EE",2028,0
"Region1","IND_EE",2029,0
"Region1","IND_EE",2030,0
"Region1","IND_EE",2031,0
"Region1","IND_EE",2032,0
"Region1","IND_EE",2033,0
"Region1","IND_EE",2034,0
"Region1","IND_EE",2035,0
"Region1","IND_EE",2036,0
"Region1","IND_EE",2037,0
"Region1","IND_EE",2038,0
"Region1","IND_EE",2039,0
"Region1","IND_EE",2040,0
"Region1","IND_EE",2041,0
"Region1","IND_EE",2042,0
"Region1","IND_EE",2043,0
"Region1","IND_EE",2044,0
"Region1","IND_EE",2045,0
"Region1","IND_EE",2046,0
"Region1","IND_EE",2047,0
"Region1","IND_EE",2048,0
"Region1","IND_EE",2049,0
"Region1","IND_EE",2050,0
"Region1","MIN_BIO",2018,2600.3871800446
"Region1","MIN_BIO",2019,2719.18779705612
"Region1","MIN_BIO",2020,2818.1296128077
"Region1","MIN_BIO",2021,2921.07006510293
"Region1","MIN_BIO",2022,3028.17611497791
"Region1","MIN_BIO",2023,3139.62197508392
"Region1","MIN_BIO",2024,3255.5894468611
"Region1","MIN_BIO",2025,3376.26826924334
"Region1","MIN_BIO",2026,3501.85648898531
"Region1","MIN_BIO",2027,3632.56084871129
"Region1","MIN_BIO",2028,3768.59719327574
"Region1","MIN_BIO",2029,3910.19089918633
"Region1","MIN_BIO",2030,4057.57732672909
"Region1","MIN_BIO",2031,4211.00229112553
"Region1","MIN_BIO",2032,4370.72256648306
"Region1","MIN_BIO",2033,4537.00640693711
"Region1","MIN_BIO",2034,4710.1341028767
"Region1","MIN_BIO",2035,4890.39856672309
"Region1","MIN_BIO",2036,5078.10594327074
"Region1","MIN_BIO",2037,5273.5762528617
"Region1","MIN_BIO",2038,6346.34662058866
"Region1","MIN_BIO",2039,5828.11796788032
"Region1","MIN_BIO",2040,6167.4336088385
"Region1","MIN_BIO",2041,6515.94536579827
"Region1","MIN_BIO",2042,6874.05370685646
"Region1","MIN_BIO",2043,7242.17770654051
"Region1","MIN_BIO",2044,7620.75598082201
"Region1","MIN_BIO",2045,8010.24768144616
"Region1","MIN_BIO",2046,8411.13357157926
"Region1","MIN_BIO",2047,8823.91713376955
"Region1","MIN_BIO",2048,9249.12575305556
"Region1","MIN_BIO",2049,10050.6069026842
"Region1","MIN_BIO",2050,10871.6804141422
"Region1","MIN_COA",2018,3661.32515216547
"Region1","MIN_COA",2019,4622.52220178123
"Region1","MIN_COA",2020,4665.5902843469
"Region1","MIN_COA",2021,4949.32342192289
"Region1","MIN_COA",2022,5318.9300491259
"Region1","MIN_COA",2023,5689.38769987035
"Region1","MIN_COA",2024,6060.71257050563
"Region1","MIN_COA",2025,5622.05806179582
"Region1","MIN_COA",2026,6806.03029557011
"Region1","MIN_COA",2027,6091.22100427963
"Region1","MIN_COA",2028,6120.57970474967
"Region1","MIN_COA",2029,6150.49706918612
"Region1","MIN_COA",2030,7333.16823819447
"Region1","MIN_COA",2031,6212.05051683088
"Region1","MIN_COA",2032,7765.04369975435
"Region1","MIN_COA",2033,6925.73658756355
"Region1","MIN_COA",2034,7283.49471068867
"Region1","MIN_COA",2035,7641.87839556996
"Region1","MIN_COA",2036,8000.89954629782
"Region1","MIN_COA",2037,8360.57029098509
"Region1","MIN_COA",2038,8720.90299316812
"Region1","MIN_COA",2039,9081.91024690629
"Region1","MIN_COA",2040,9443.60489078348
"Region1","MIN_COA",2041,9806.00000260746
"Region1","MIN_COA",2042,10169.1089133113
"Region1","MIN_COA",2043,10532.9452045533
"Region1","MIN_COA",2044,10897.5227188175
"Region1","MIN_COA",2045,11262.8555594143
"Region1","MIN_COA",2046,11628.9581002812
"Region1","MIN_COA",2047,13583.2679413033
"Region1","MIN_COA",2048,12363.5311465115
"Region1","MIN_COA",2049,12368.7368736874
"Region1","MIN_COA",2050,12368.7368736874
"Region1","MIN_GEO",2018,225.37121920128
"Region1","MIN_GEO",2019,266.027099904
"Region1","MIN_GEO",2020,266.027099904
"Region1","MIN_GEO",2021,266.027099904
"Region1","MIN_GEO",2022,266.027099904
"Region1","MIN_GEO",2023,266.027099904
"Region1","MIN_GEO",2024,272.335803391448
"Region1","MIN_GEO",2025,292.339739737785
"Region1","MIN_GEO",2026,266.027099904
"Region1","MIN_GEO",2027,588.9865694976
"Region1","MIN_GEO",2028,588.9865694976
"Region1","MIN_GEO",2029,588.9865694976
"Region1","MIN_GEO",2030,588.9865694976
"Region1","MIN_GEO",2031,588.9865694976
"Region1","MIN_GEO",2032,588.9865694976
"Region1","MIN_GEO",2033,588.9865694976
"Region1","MIN_GEO",2034,588.9865694976
"Region1","MIN_GEO",2035,588.9865694976
"Region1","MIN_GEO",2036,1231.5641054976
"Region1","MIN_GEO",2037,1874.1416414976
"Region1","MIN_GEO",2038,2516.7191774976
"Region1","MIN_GEO",2039,3159.2967134976
"Region1","MIN_GEO",2040,3726.9497088
"Region1","MIN_GEO",2041,3726.9497088
"Region1","MIN_GEO",2042,3726.9497088
"Region1","MIN_GEO",2043,3726.9497088
"Region1","MIN_GEO",2044,3726.9497088
"Region1","MIN_GEO",2045,3726.9497088
"Region1","MIN_GEO",2046,3726.9497088
"Region1","MIN_GEO",2047,3726.9497088
"Region1","MIN_GEO",2048,3726.9497088
"Region1","MIN_GEO",2049,3726.9497088
"Region1","MIN_GEO",2050,3726.9497088
"Region1","MIN_HYD",2018,72.7490865024
"Region1","MIN_HYD",2019,72.7490865024
"Region1","MIN_HYD",2020,72.7490865024
"Region1","MIN_HYD",2021,72.7490865024001
"Region1","MIN_HYD",2022,72.7490865024
"Region1","MIN_HYD",2023,72.7490865024
"Region1","MIN_HYD",2024,72.7490865024
"Region1","MIN_HYD",2025,72.7490865024
"Region1","MIN_HYD",2026,72.7490865024
"Region1","MIN_HYD",2027,72.7490865024
"Region1","MIN_HYD",2028,72.7490865024
"Region1","MIN_HYD",2029,72.7490865024
"Region1","MIN_HYD",2030,72.7490865024
"Region1","MIN_HYD",2031,72.7490865024
"Region1","MIN_HYD",2032,72.7490865024
"Region1","MIN_HYD",2033,72.7490865023999
"Region1","MIN_HYD",2034,72.7490865024
"Region1","MIN_HYD",2035,72.7490865024
"Region1","MIN_HYD",2036,72.7490865023999
"Region1","MIN_HYD",2037,72.7490865024
"Region1","MIN_HYD",2038,72.7490865024
"Region1","MIN_HYD",2039,72.7490865023999
"Region1","MIN_HYD",2040,72.7490865024
"Region1","MIN_HYD",2041,72.7490865024
"Region1","MIN_HYD",2042,72.7490865024
"Region1","MIN_HYD",2043,72.7490865024
"Region1","MIN_HYD",2044,72.7490865024
"Region1","MIN_HYD",2045,72.7490865024
"Region1","MIN_HYD",2046,138.3124305024
"Region1","MIN_HYD",2047,203.8757745024
"Region1","MIN_HYD",2048,269.4391185024
"Region1","MIN_HYD",2049,335.0024625024
"Region1","MIN_HYD",2050,400.5658065024
"Region1","MIN_NGS",2018,222.618379589237
"Region1","MIN_NGS",2019,417.509564810608
"Region1","MIN_NGS",2020,598.59808690233
"Region1","MIN_NGS",2021,758.652755723995
"Region1","MIN_NGS",2022,557.341974608901
"Region1","MIN_NGS",2023,559.794141817444
"Region1","MIN_NGS",2024,533.357178005059
"Region1","MIN_NGS",2025,526.964304333299
"Region1","MIN_NGS",2026,536.560247626983
"Region1","MIN_NGS",2027,418.461588585665
"Region1","MIN_NGS",2028,811.571423926424
"Region1","MIN_NGS",2029,1216.85506467822
"Region1","MIN_NGS",2030,1487.55008036047
"Region1","MIN_NGS",2031,1845.46344278904
"Region1","MIN_NGS",2032,2025.33686509695
"Region1","MIN_NGS",2033,2242.68592814259
"Region1","MIN_NGS",2034,2488.40399785895
"Region1","MIN_NGS",2035,2765.09104129031
"Region1","MIN_NGS",2036,2795.41225742265
"Region1","MIN_NGS",2037,2911.03480289752
"Region1","MIN_NGS",2038,3085.98730952638
"Region1","MIN_NGS",2039,3245.80600621858
"Region1","MIN_NGS",2040,3532.63888091439
"Region1","MIN_NGS",2041,4116.34488808273
"Region1","MIN_NGS",2042,4805.64714438005
"Region1","MIN_NGS",2043,5613.10568651203
"Region1","MIN_NGS",2044,6517.1394400897
"Region1","MIN_NGS",2045,7525.43046953133
"Region1","MIN_NGS",2046,8490.56664922675
"Region1","MIN_NGS",2047,9577.99297803386
"Region1","MIN_NGS",2048,10797.6589324755
"Region1","MIN_NGS",2049,12160.5101819679
"Region1","MIN_NGS",2050,13678.2519930085
"Region1","MIN_OIL",2018,2287.15942907363
"Region1","MIN_OIL",2019,1570.98863163583
"Region1","MIN_OIL",2020,1623.3011744376
"Region1","MIN_OIL",2021,1293.4224824259
"Region1","MIN_OIL",2022,1372.31036047786
"Region1","MIN_OIL",2023,1653.94299483852
"Region1","MIN_OIL",2024,1506.5012798384
"Region1","MIN_OIL",2025,2228.80346313126
"Region1","MIN_OIL",2026,2183.31707446866
"Region1","MIN_OIL",2027,2123.24772342962
"Region1","MIN_OIL",2028,1975.86057053004
"Region1","MIN_OIL",2029,1988.7929120777
"Region1","MIN_OIL",2030,2814.26300031681
"Region1","MIN_OIL",2031,2183.26637603868
"Region1","MIN_OIL",2032,2287.52214876979
"Region1","MIN_OIL",2033,2716.14369303778
"Region1","MIN_OIL",2034,2103.18397086234
"Region1","MIN_OIL",2035,2203.61563235638
"Region1","MIN_OIL",2036,2308.84312683623
"Region1","MIN_OIL",2037,2419.09546540854
"Region1","MIN_OIL",2038,2534.61259610697
"Region1","MIN_OIL",2039,2895.93737226594
"Region1","MIN_OIL",2040,2891.85450456508
"Region1","MIN_OIL",2041,2570.25702570257
"Region1","MIN_OIL",2042,3004.0978036641
"Region1","MIN_OIL",2043,3024.81465544399
"Region1","MIN_OIL",2044,3549.23353128021
"Region1","MIN_OIL",2045,3069.26342411339
"Region1","MIN_OIL",2046,3093.09207775077
"Region1","MIN_OIL",2047,5914.24417456431
"Region1","MIN_OIL",2048,3144.21733216943
"Region1","MIN_OIL",2049,3171.62519942947
"Region1","MIN_OIL",2050,3200.34185258921
"Region1","MIN_SOL",2018,2.4976512
"Region1","MIN_SOL",2019,2.4976512
"Region1","MIN_SOL",2020,3.6077184
"Region1","MIN_SOL",2021,3.6077184
"Region1","MIN_SOL",2022,3.6077184
"Region1","MIN_SOL",2023,3.6077184
"Region1","MIN_SOL",2024,3.6077184
"Region1","MIN_SOL",2025,3.6077184
"Region1","MIN_SOL",2026,3.6077184
"Region1","MIN_SOL",2027,3.6077184
"Region1","MIN_SOL",2028,3.6077184
"Region1","MIN_SOL",2029,3.6077184
"Region1","MIN_SOL",2030,3.6077184
"Region1","MIN_SOL",2031,3.6077184
"Region1","MIN_SOL",2032,3.6077184
"Region1","MIN_SOL",2033,3.6077184
"Region1","MIN_SOL",2034,3.6077184
"Region1","MIN_SOL",2035,3.60771839999989
"Region1","MIN_SOL",2036,3.60771839999925
"Region1","MIN_SOL",2037,3.60771840000005
"Region1","MIN_SOL",2038,3.6077184
"Region1","MIN_SOL",2039,3.6077184
"Region1","MIN_SOL",2040,3.6077184
"Region1","MIN_SOL",2041,3.6077184
"Region1","MIN_SOL",2042,3.6077184
"Region1","MIN_SOL",2043,3.6077184
"Region1","MIN_SOL",2044,3.6077184
"Region1","MIN_SOL",2045,2.4976512
"Region1","MIN_SOL",2046,2.4976512
"Region1","MIN_SOL",2047,2.4976512
"Region1","MIN_SOL",2048,2.4976512
"Region1","MIN_SOL",2049,2.4976512
"Region1","MIN_SOL",2050,2.4976512
"Region1","MIN_WND",2018,0.270831168
"Region1","MIN_WND",2019,0.327848256
"Region1","MIN_WND",2020,0.327848256
"Region1","MIN_WND",2021,0.327848256
"Region1","MIN_WND",2022,0.327848256
"Region1","MIN_WND",2023,0.327848256
"Region1","MIN_WND",2024,0.327848256
"Region1","MIN_WND",2025,0.327848256
"Region1","MIN_WND",2026,0.327848256
"Region1","MIN_WND",2027,0.327848256
"Region1","MIN_WND",2028,0.327848256
"Region1","MIN_WND",2029,0.327848256
"Region1","MIN_WND",2030,0.327848256
"Region1","MIN_WND",2031,0.327848256
"Region1","MIN_WND",2032,0.327848256
"Region1","MIN_WND",2033,0.327848256
"Region1","MIN_WND",2034,0.327848256
"Region1","MIN_WND",2035,0.327848256
"Region1","MIN_WND",2036,0.327848256
"Region1","MIN_WND",2037,0.327848256
"Region1","MIN_WND",2038,0.327848256
"Region1","MIN_WND",2039,0.327848256
"Region1","MIN_WND",2040,0.327848256
"Region1","MIN_WND",2041,0.327848256
"Region1","MIN_WND",2042,0.327848256
"Region1","MIN_WND",2043,0.327848256
"Region1","MIN_WND",2044,0.270831168
"Region1","MIN_WND",2045,0.270831168
"Region1","MIN_WND",2046,0.270831168
"Region1","MIN_WND",2047,0.270831168
"Region1","MIN_WND",2048,0.270831168
"Region1","MIN_WND",2049,0.270831168
"Region1","MIN_WND",2050,0.270831168
"Region1","OTH_ALL_BIO_001",2018,0
"Region1","OTH_ALL_BIO_001",2019,0
"Region1","OTH_ALL_BIO_001",2020,0
"Region1","OTH_ALL_BIO_001",2021,0
"Region1","OTH_ALL_BIO_001",2022,0
"Region1","OTH_ALL_BIO_001",2023,0
"Region1","OTH_ALL_BIO_001",2024,0
"Region1","OTH_ALL_BIO_001",2025,5.80046662197607e-08
"Region1","OTH_ALL_BIO_001",2026,0
"Region1","OTH_ALL_BIO_001",2027,0
"Region1","OTH_ALL_BIO_001",2028,0
"Region1","OTH_ALL_BIO_001",2029,0
"Region1","OTH_ALL_BIO_001",2030,9.00089779923359e-08
"Region1","OTH_ALL_BIO_001",2031,-2.32018405015465e-08
"Region1","OTH_ALL_BIO_001",2032,5.11771550831625e-08
"Region1","OTH_ALL_BIO_001",2033,0
"Region1","OTH_ALL_BIO_001",2034,1.38102631319338e-08
"Region1","OTH_ALL_BIO_001",2035,0
