r,t,y,TotalCapacityAnnual
"Region1","OTH_ALL_EL_001",2029,69.8725376722263
"Region1","OTH_ALL_EL_001",2030,69.8725376722263
"Region1","OTH_ALL_EL_001",2031,69.8725376722263
"Region1","OTH_ALL_EL_001",2032,69.8725376722263
"Region1","OTH_ALL_EL_001",2033,69.8725376722263
"Region1","OTH_ALL_EL_001",2034,69.8725376722263
"Region1","OTH_ALL_EL_001",2035,69.8725376722263
"Region1","OTH_ALL_EL_001",2036,69.8725376722263
"Region1","OTH_ALL_EL_001",2037,69.8725376722263
"Region1","OTH_ALL_EL_001",2038,69.8725376722263
"Region1","OTH_ALL_EL_001",2039,69.8725376722263
"Region1","OTH_ALL_EL_001",2040,69.8725376722263
"Region1","OTH_ALL_EL_001",2041,69.8725376722263
"Region1","OTH_ALL_EL_001",2042,69.8725376722263
"Region1","OTH_ALL_EL_001",2043,69.8725376722263
"Region1","OTH_ALL_EL_001",2044,69.8725376722263
"Region1","OTH_ALL_EL_001",2045,69.8725376722263
"Region1","OTH_ALL_EL_001",2046,69.8725376722263
"Region1","OTH_ALL_EL_001",2047,69.8725376722263
"Region1","OTH_ALL_EL_001",2048,0
"Region1","OTH_ALL_EL_001",2049,0
"Region1","OTH_ALL_EL_001",2050,0
"Region1","OTH_ALL_NGS_001",2018,0
"Region1","OTH_ALL_NGS_001",2019,0
"Region1","OTH_ALL_NGS_001",2020,0
"Region1","OTH_ALL_NGS_001",2021,0
"Region1","OTH_ALL_NGS_001",2022,0
"Region1","OTH_ALL_NGS_001",2023,0
"Region1","OTH_ALL_NGS_001",2024,0
"Region1","OTH_ALL_NGS_001",2025,0
"Region1","OTH_ALL_NGS_001",2026,0
"Region1","OTH_ALL_NGS_001",2027,0
"Region1","OTH_ALL_NGS_001",2028,0
"Region1","OTH_ALL_NGS_001",2029,0
"Region1","OTH_ALL_NGS_001",2030,0
"Region1","OTH_ALL_NGS_001",2031,0
"Region1","OTH_ALL_NGS_001",2032,0
"Region1","OTH_ALL_NGS_001",2033,0
"Region1","OTH_ALL_NGS_001",2034,0
"Region1","OTH_ALL_NGS_001",2035,0
"Region1","OTH_ALL_NGS_001",2036,0
"Region1","OTH_ALL_NGS_001",2037,0
"Region1","OTH_ALL_NGS_001",2038,0
"Region1","OTH_ALL_NGS_001",2039,0
"Region1","OTH_ALL_NGS_001",2040,0
"Region1","OTH_ALL_NGS_001",2041,0
"Region1","OTH_ALL_NGS_001",2042,0
"Region1","OTH_ALL_NGS_001",2043,0
"Region1","OTH_ALL_NGS_001",2044,0
"Region1","OTH_ALL_NGS_001",2045,0
"Region1","OTH_ALL_NGS_001",2046,0
"Region1","OTH_ALL_NGS_001",2047,0
"Region1","OTH_ALL_NGS_001",2048,0
"Region1","OTH_ALL_NGS_001",2049,0
"Region1","OTH_ALL_NGS_001",2050,0
"Region1","OTH_ALL_OILPRD_001",2018,155.662351772523
"Region1","OTH_ALL_OILPRD_001",2019,155.662351772523
"Region1","OTH_ALL_OILPRD_001",2020,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2021,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2022,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2023,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2024,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2025,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2026,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2027,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2028,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2029,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2030,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2031,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2032,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2033,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2034,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2035,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2036,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2037,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2038,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2039,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2040,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2041,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2042,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2043,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2044,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2045,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2046,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2047,182.337748387922
"Region1","OTH_ALL_OILPRD_001",2048,26.6753966153992
"Region1","OTH_ALL_OILPRD_001",2049,26.6753966153992
"Region1","OTH_ALL_OILPRD_001",2050,0
"Region1","PWR_BIO_001",2018,1.841
"Region1","PWR_BIO_001",2019,1.841
"Region1","PWR_BIO_001",2020,1.841
"Region1","PWR_BIO_001",2021,1.841
"Region1","PWR_BIO_001",2022,1.841
"Region1","PWR_BIO_001",2023,1.841
"Region1","PWR_BIO_001",2024,1.841
"Region1","PWR_BIO_001",2025,1.841
"Region1","PWR_BIO_001",2026,1.841
"Region1","PWR_BIO_001",2027,1.841
"Region1","PWR_BIO_001",2028,1.841
"Region1","PWR_BIO_001",2029,3.32079311738072
"Region1","PWR_BIO_001",2030,8.33980606091917
"Region1","PWR_BIO_001",2031,14.3971232613779
"Region1","PWR_BIO_001",2032,21.6941085513032
"Region1","PWR_BIO_001",2033,29.1097448386513
"Region1","PWR_BIO_001",2034,32
"Region1","PWR_BIO_001",2035,32
"Region1","PWR_BIO_001",2036,32
"Region1","PWR_BIO_001",2037,32
"Region1","PWR_BIO_001",2038,32
"Region1","PWR_BIO_001",2039,32
"Region1","PWR_BIO_001",2040,32
"Region1","PWR_BIO_001",2041,32
"Region1","PWR_BIO_001",2042,32
"Region1","PWR_BIO_001",2043,32
"Region1","PWR_BIO_001",2044,32
"Region1","PWR_BIO_001",2045,32
"Region1","PWR_BIO_001",2046,32
"Region1","PWR_BIO_001",2047,32
"Region1","PWR_BIO_001",2048,32
"Region1","PWR_BIO_001",2049,32
"Region1","PWR_BIO_001",2050,32
"Region1","PWR_COA_001",2018,29.047
"Region1","PWR_COA_001",2019,29.047
"Region1","PWR_COA_001",2020,29.047
"Region1","PWR_COA_001",2021,29.047
"Region1","PWR_COA_001",2022,29.047
"Region1","PWR_COA_001",2023,29.047
"Region1","PWR_COA_001",2024,29.047
"Region1","PWR_COA_001",2025,29.047
"Region1","PWR_COA_001",2026,29.047
"Region1","PWR_COA_001",2027,29.047
"Region1","PWR_COA_001",2028,29.047
"Region1","PWR_COA_001",2029,29.047
"Region1","PWR_COA_001",2030,29.047
"Region1","PWR_COA_001",2031,29.047
"Region1","PWR_COA_001",2032,29.047
"Region1","PWR_COA_001",2033,29.047
"Region1","PWR_COA_001",2034,29.047
"Region1","PWR_COA_001",2035,29.047
"Region1","PWR_COA_001",2036,29.047
"Region1","PWR_COA_001",2037,29.047
"Region1","PWR_COA_001",2038,29.047
"Region1","PWR_COA_001",2039,29.047
"Region1","PWR_COA_001",2040,29.047
"Region1","PWR_COA_001",2041,29.047
"Region1","PWR_COA_001",2042,29.047
"Region1","PWR_COA_001",2043,29.047
"Region1","PWR_COA_001",2044,29.047
"Region1","PWR_COA_001",2045,29.047
"Region1","PWR_COA_001",2046,29.047
"Region1","PWR_COA_001",2047,29.047
"Region1","PWR_COA_001",2048,29.047
"Region1","PWR_COA_001",2049,29.047
"Region1","PWR_COA_001",2050,29.047
"Region1","PWR_GEO_001",2018,1.9485
"Region1","PWR_GEO_001",2019,1.94849999999999
"Region1","PWR_GEO_001",2020,1.94849999999999
"Region1","PWR_GEO_001",2021,1.94849999999999
"Region1","PWR_GEO_001",2022,1.94849999999999
"Region1","PWR_GEO_001",2023,1.94849999999999
"Region1","PWR_GEO_001",2024,1.94849999999999
"Region1","PWR_GEO_001",2025,1.94849999999999
"Region1","PWR_GEO_001",2026,1.94849999999999
"Region1","PWR_GEO_001",2027,1.94849999999999
"Region1","PWR_GEO_001",2028,1.94850000000001
"Region1","PWR_GEO_001",2029,1.94849999999999
"Region1","PWR_GEO_001",2030,1.94849999999999
"Region1","PWR_GEO_001",2031,1.94849999999999
"Region1","PWR_GEO_001",2032,1.94849999999999
"Region1","PWR_GEO_001",2033,1.94849999999999
"Region1","PWR_GEO_001",2034,7.44147740102262
"Region1","PWR_GEO_001",2035,16.8820006713996
"Region1","PWR_GEO_001",2036,27.3489020318441
"Region1","PWR_GEO_001",2037,28
"Region1","PWR_GEO_001",2038,28
"Region1","PWR_GEO_001",2039,28
"Region1","PWR_GEO_001",2040,28
"Region1","PWR_GEO_001",2041,28
"Region1","PWR_GEO_001",2042,28
"Region1","PWR_GEO_001",2043,28
"Region1","PWR_GEO_001",2044,28
"Region1","PWR_GEO_001",2045,28
"Region1","PWR_GEO_001",2046,28
"Region1","PWR_GEO_001",2047,28
"Region1","PWR_GEO_001",2048,28
"Region1","PWR_GEO_001",2049,28
"Region1","PWR_GEO_001",2050,28
"Region1","PWR_HYD_001",2018,5.548
"Region1","PWR_HYD_001",2019,24.0658307984723
"Region1","PWR_HYD_001",2020,27.7154132054154
"Region1","PWR_HYD_001",2021,31.8359792146785
"Region1","PWR_HYD_001",2022,36.85194686996
"Region1","PWR_HYD_001",2023,41.8291645780701
"Region1","PWR_HYD_001",2024,47.2711637172882
"Region1","PWR_HYD_001",2025,53.2304521197498
"Region1","PWR_HYD_001",2026,60.3158979502854
"Region1","PWR_HYD_001",2027,65.7234502188799
"Region1","PWR_HYD_001",2028,71.0119733984695
"Region1","PWR_HYD_001",2029,75
"Region1","PWR_HYD_001",2030,75
"Region1","PWR_HYD_001",2031,75
"Region1","PWR_HYD_001",2032,75
"Region1","PWR_HYD_001",2033,75
"Region1","PWR_HYD_001",2034,75
"Region1","PWR_HYD_001",2035,75
"Region1","PWR_HYD_001",2036,75
"Region1","PWR_HYD_001",2037,75
"Region1","PWR_HYD_001",2038,75
"Region1","PWR_HYD_001",2039,75
"Region1","PWR_HYD_001",2040,75
"Region1","PWR_HYD_001",2041,75
"Region1","PWR_HYD_001",2042,75
"Region1","PWR_HYD_001",2043,75
"Region1","PWR_HYD_001",2044,75
"Region1","PWR_HYD_001",2045,75
"Region1","PWR_HYD_001",2046,75
"Region1","PWR_HYD_001",2047,75
"Region1","PWR_HYD_001",2048,75
"Region1","PWR_HYD_001",2049,75
"Region1","PWR_HYD_001",2050,75
"Region1","PWR_NEW_001",2018,0
"Region1","PWR_NEW_001",2019,0
"Region1","PWR_NEW_001",2020,0
"Region1","PWR_NEW_001",2021,0
"Region1","PWR_NEW_001",2022,0
"Region1","PWR_NEW_001",2023,0
"Region1","PWR_NEW_001",2024,0
"Region1","PWR_NEW_001",2025,0
"Region1","PWR_NEW_001",2026,0
"Region1","PWR_NEW_001",2027,0
"Region1","PWR_NEW_001",2028,0
"Region1","PWR_NEW_001",2029,0
"Region1","PWR_NEW_001",2030,0
"Region1","PWR_NEW_001",2031,0
"Region1","PWR_NEW_001",2032,0
"Region1","PWR_NEW_001",2033,0
"Region1","PWR_NEW_001",2034,0
"Region1","PWR_NEW_001",2035,0
"Region1","PWR_NEW_001",2036,0
"Region1","PWR_NEW_001",2037,0
"Region1","PWR_NEW_001",2038,0
"Region1","PWR_NEW_001",2039,0
"Region1","PWR_NEW_001",2040,0
"Region1","PWR_NEW_001",2041,0
"Region1","PWR_NEW_001",2042,0
"Region1","PWR_NEW_001",2043,0
"Region1","PWR_NEW_001",2044,0
"Region1","PWR_NEW_001",2045,0
"Region1","PWR_NEW_001",2046,0
"Region1","PWR_NEW_001",2047,0
"Region1","PWR_NEW_001",2048,0
"Region1","PWR_NEW_001",2049,0
"Region1","PWR_NEW_001",2050,0
"Region1","PWR_NGS_001",2018,18.088888889
"Region1","PWR_NGS_001",2019,18.088888889
"Region1","PWR_NGS_001",2020,18.088888889
"Region1","PWR_NGS_001",2021,18.088888889
"Region1","PWR_NGS_001",2022,18.088888889
"Region1","PWR_NGS_001",2023,18.088888889
"Region1","PWR_NGS_001",2024,18.088888889
"Region1","PWR_NGS_001",2025,18.088888889
"Region1","PWR_NGS_001",2026,18.088888889
"Region1","PWR_NGS_001",2027,18.088888889
"Region1","PWR_NGS_001",2028,18.088888889
"Region1","PWR_NGS_001",2029,18.088888889
"Region1","PWR_NGS_001",2030,18.088888889
"Region1","PWR_NGS_001",2031,18.088888889
"Region1","PWR_NGS_001",2032,18.088888889
"Region1","PWR_NGS_001",2033,18.088888889
"Region1","PWR_NGS_001",2034,18.088888889
"Region1","PWR_NGS_001",2035,18.088888889
"Region1","PWR_NGS_001",2036,18.088888889
"Region1","PWR_NGS_001",2037,31.2143521540553
"Region1","PWR_NGS_001",2038,47.9234957235455
"Region1","PWR_NGS_001",2039,65.212672063286
"Region1","PWR_NGS_001",2040,83.8840200380132
"Region1","PWR_NGS_001",2041,105.062437798265
"Region1","PWR_NGS_001",2042,127.98136063541
"Region1","PWR_NGS_001",2043,163.992930707044
"Region1","PWR_NGS_001",2044,227.344104963029
"Region1","PWR_NGS_001",2045,256.392570831489
"Region1","PWR_NGS_001",2046,287.828749160921
"Region1","PWR_NGS_001",2047,321.850124283682
"Region1","PWR_NGS_001",2048,358.667026753698
"Region1","PWR_NGS_001",2049,398.510846504509
"Region1","PWR_NGS_001",2050,441.629031246616
"Region1","PWR_OILPRD_001",2018,5.8
"Region1","PWR_OILPRD_001",2019,5.8
"Region1","PWR_OILPRD_001",2020,5.8
"Region1","PWR_OILPRD_001",2021,5.8
"Region1","PWR_OILPRD_001",2022,5.8
"Region1","PWR_OILPRD_001",2023,5.8
"Region1","PWR_OILPRD_001",2024,5.8
"Region1","PWR_OILPRD_001",2025,5.8
"Region1","PWR_OILPRD_001",2026,5.8
"Region1","PWR_OILPRD_001",2027,5.8
"Region1","PWR_OILPRD_001",2028,5.8
"Region1","PWR_OILPRD_001",2029,5.8
"Region1","PWR_OILPRD_001",2030,5.8
"Region1","PWR_OILPRD_001",2031,5.8
"Region1","PWR_OILPRD_001",2032,5.8
"Region1","PWR_OILPRD_001",2033,5.8
"Region1","PWR_OILPRD_001",2034,5.8
"Region1","PWR_OILPRD_001",2035,5.8
"Region1","PWR_OILPRD_001",2036,5.8
"Region1","PWR_OILPRD_001",2037,5.8
"Region1","PWR_OILPRD_001",2038,5.8
"Region1","PWR_OILPRD_001",2039,5.8
"Region1","PWR_OILPRD_001",2040,5.8
"Region1","PWR_OILPRD_001",2041,5.8
"Region1","PWR_OILPRD_001",2042,5.8
"Region1","PWR_OILPRD_001",2043,5.8
"Region1","PWR_OILPRD_001",2044,5.8
"Region1","PWR_OILPRD_001",2045,5.8
"Region1","PWR_OILPRD_001",2046,5.8
"Region1","PWR_OILPRD_001",2047,5.8
"Region1","PWR_OILPRD_001",2048,5.8
"Region1","PWR_OILPRD_001",2049,5.8
"Region1","PWR_OILPRD_001",2050,5.8
"Region1","PWR_OILPRD_002",2018,0
"Region1","PWR_OILPRD_002",2019,0
"Region1","PWR_OILPRD_002",2020,0
"Region1","PWR_OILPRD_002",2021,0
"Region1","PWR_OILPRD_002",2022,0
"Region1","PWR_OILPRD_002",2023,0
"Region1","PWR_OILPRD_002",2024,0
"Region1","PWR_OILPRD_002",2025,0
"Region1","PWR_OILPRD_002",2026,0
"Region1","PWR_OILPRD_002",2027,0
"Region1","PWR_OILPRD_002",2028,0
"Region1","PWR_OILPRD_002",2029,0
"Region1","PWR_OILPRD_002",2030,0
"Region1","PWR_OILPRD_002",2031,0
"Region1","PWR_OILPRD_002",2032,0
"Region1","PWR_OILPRD_002",2033,0
"Region1","PWR_OILPRD_002",2034,0
"Region1","PWR_OILPRD_002",2035,0
"Region1","PWR_OILPRD_002",2036,0
"Region1","PWR_OILPRD_002",2037,0
"Region1","PWR_OILPRD_002",2038,0
"Region1","PWR_OILPRD_002",2039,0
"Region1","PWR_OILPRD_002",2040,0
"Region1","PWR_OILPRD_002",2041,0
"Region1","PWR_OILPRD_002",2042,0
"Region1","PWR_OILPRD_002",2043,0
"Region1","PWR_OILPRD_002",2044,0
"Region1","PWR_OILPRD_002",2045,0
"Region1","PWR_OILPRD_002",2046,0
"Region1","PWR_OILPRD_002",2047,0
"Region1","PWR_OILPRD_002",2048,0
"Region1","PWR_OILPRD_002",2049,0
"Region1","PWR_OILPRD_002",2050,0
"Region1","PWR_OILPRD_003",2018,23.1699934386432
"Region1","PWR_OILPRD_003",2019,23.1699934386432
"Region1","PWR_OILPRD_003",2020,23.1699934386432
"Region1","PWR_OILPRD_003",2021,23.1699934386432
"Region1","PWR_OILPRD_003",2022,23.1699934386432
"Region1","PWR_OILPRD_003",2023,23.1699934386432
"Region1","PWR_OILPRD_003",2024,23.1699934386432
"Region1","PWR_OILPRD_003",2025,23.1699934386432
"Region1","PWR_OILPRD_003",2026,23.1699934386432
"Region1","PWR_OILPRD_003",2027,23.1699934386432
"Region1","PWR_OILPRD_003",2028,23.1699934386432
"Region1","PWR_OILPRD_003",2029,23.1699934386432
"Region1","PWR_OILPRD_003",2030,23.1699934386432
"Region1","PWR_OILPRD_003",2031,23.1699934386432
"Region1","PWR_OILPRD_003",2032,23.1699934386432
"Region1","PWR_OILPRD_003",2033,23.1699934386432
"Region1","PWR_OILPRD_003",2034,23.1699934386432
"Region1","PWR_OILPRD_003",2035,23.1699934386432
"Region1","PWR_OILPRD_003",2036,23.1699934386432
"Region1","PWR_OILPRD_003",2037,23.1699934386432
"Region1","PWR_OILPRD_003",2038,23.1699934386432
"Region1","PWR_OILPRD_003",2039,23.1699934386432
"Region1","PWR_OILPRD_003",2040,23.1699934386432
"Region1","PWR_OILPRD_003",2041,23.1699934386432
"Region1","PWR_OILPRD_003",2042,23.1699934386432
"Region1","PWR_OILPRD_003",2043,0
"Region1","PWR_OILPRD_003",2044,0
"Region1","PWR_OILPRD_003",2045,0
"Region1","PWR_OILPRD_003",2046,0
"Region1","PWR_OILPRD_003",2047,0
"Region1","PWR_OILPRD_003",2048,0
"Region1","PWR_OILPRD_003",2049,0
"Region1","PWR_OILPRD_003",2050,0
"Region1","PWR_SOL_002",2018,0
"Region1","PWR_SOL_002",2019,1
"Region1","PWR_SOL_002",2020,2
"Region1","PWR_SOL_002",2021,3
"Region1","PWR_SOL_002",2022,4
"Region1","PWR_SOL_002",2023,5
"Region1","PWR_SOL_002",2024,6
"Region1","PWR_SOL_002",2025,7
"Region1","PWR_SOL_002",2026,8
"Region1","PWR_SOL_002",2027,9
"Region1","PWR_SOL_002",2028,10
"Region1","PWR_SOL_002",2029,11
"Region1","PWR_SOL_002",2030,12
"Region1","PWR_SOL_002",2031,13
"Region1","PWR_SOL_002",2032,14
"Region1","PWR_SOL_002",2033,15
"Region1","PWR_SOL_002",2034,16
"Region1","PWR_SOL_002",2035,17
"Region1","PWR_SOL_002",2036,18
"Region1","PWR_SOL_002",2037,19
"Region1","PWR_SOL_002",2038,20
"Region1","PWR_SOL_002",2039,21
"Region1","PWR_SOL_002",2040,22
"Region1","PWR_SOL_002",2041,23
"Region1","PWR_SOL_002",2042,24
"Region1","PWR_SOL_002",2043,25
"Region1","PWR_SOL_002",2044,25
"Region1","PWR_SOL_002",2045,25
"Region1","PWR_SOL_002",2046,25
"Region1","PWR_SOL_002",2047,25
"Region1","PWR_SOL_002",2048,25
"Region1","PWR_SOL_002",2049,25
"Region1","PWR_SOL_002",2050,25
"Region1","PWR_SOL_003",2018,0
"Region1","PWR_SOL_003",2019,1
"Region1","PWR_SOL_003",2020,2
"Region1","PWR_SOL_003",2021,3
"Region1","PWR_SOL_003",2022,4
"Region1","PWR_SOL_003",2023,5
"Region1","PWR_SOL_003",2024,6
"Region1","PWR_SOL_003",2025,7
"Region1","PWR_SOL_003",2026,8
"Region1","PWR_SOL_003",2027,9
"Region1","PWR_SOL_003",2028,10
"Region1","PWR_SOL_003",2029,11
"Region1","PWR_SOL_003",2030,12
"Region1","PWR_SOL_003",2031,13
"Region1","PWR_SOL_003",2032,14
"Region1","PWR_SOL_003",2033,15
"Region1","PWR_SOL_003",2034,16
"Region1","PWR_SOL_003",2035,17
"Region1","PWR_SOL_003",2036,18
"Region1","PWR_SOL_003",2037,19
"Region1","PWR_SOL_003",2038,20
"Region1","PWR_SOL_003",2039,21
"Region1","PWR_SOL_003",2040,22
"Region1","PWR_SOL_003",2041,23
"Region1","PWR_SOL_003",2042,24
"Region1","PWR_SOL_003",2043,25
"Region1","PWR_SOL_003",2044,25
"Region1","PWR_SOL_003",2045,25
"Region1","PWR_SOL_003",2046,25
"Region1","PWR_SOL_003",2047,25
"Region1","PWR_SOL_003",2048,25
"Region1","PWR_SOL_003",2049,25
"Region1","PWR_SOL_003",2050,25
"Region1","PWR_SOL_E001",2018,0.18
"Region1","PWR_SOL_E001",2019,1.26
"Region1","PWR_SOL_E001",2020,2.26
"Region1","PWR_SOL_E001",2021,3.26
"Region1","PWR_SOL_E001",2022,4.26
"Region1","PWR_SOL_E001",2023,5.26
"Region1","PWR_SOL_E001",2024,6.26
"Region1","PWR_SOL_E001",2025,7.26
"Region1","PWR_SOL_E001",2026,8.26
"Region1","PWR_SOL_E001",2027,9.26
"Region1","PWR_SOL_E001",2028,10.26
"Region1","PWR_SOL_E001",2029,11.26
"Region1","PWR_SOL_E001",2030,12.26
"Region1","PWR_SOL_E001",2031,13.26
"Region1","PWR_SOL_E001",2032,14.26
"Region1","PWR_SOL_E001",2033,15.26
"Region1","PWR_SOL_E001",2034,16.26
"Region1","PWR_SOL_E001",2035,17.26
"Region1","PWR_SOL_E001",2036,18.26
"Region1","PWR_SOL_E001",2037,19.26
"Region1","PWR_SOL_E001",2038,20.26
"Region1","PWR_SOL_E001",2039,21.26
"Region1","PWR_SOL_E001",2040,22.26
"Region1","PWR_SOL_E001",2041,23.26
"Region1","PWR_SOL_E001",2042,24.26
"Region1","PWR_SOL_E001",2043,25.26
"Region1","PWR_SOL_E001",2044,25.26
"Region1","PWR_SOL_E001",2045,25.26
"Region1","PWR_SOL_E001",2046,25.26
"Region1","PWR_SOL_E001",2047,25.26
"Region1","PWR_SOL_E001",2048,25.26
"Region1","PWR_SOL_E001",2049,25.26
"Region1","PWR_SOL_E001",2050,25.26
"Region1","PWR_TRN_001",2018,16.8875100221271
"Region1","PWR_TRN_001",2019,35.329718277846
"Region1","PWR_TRN_001",2020,36.6628148490552
"Region1","PWR_TRN_001",2021,38.9122229293716
"Region1","PWR_TRN_001",2022,40.4652862754527
"Region1","PWR_TRN_001",2023,42.6224217095835
"Region1","PWR_TRN_001",2024,44.5528729135998
"Region1","PWR_TRN_001",2025,47.1005327929217
"Region1","PWR_TRN_001",2026,50.2318854018094
"Region1","PWR_TRN_001",2027,52.4028323809613
"Region1","PWR_TRN_001",2028,54.7087970571373
"Region1","PWR_TRN_001",2029,58.9853294267973
"Region1","PWR_TRN_001",2030,63.8338922902757
"Region1","PWR_TRN_001",2031,69.0813857220488
"Region1","PWR_TRN_001",2032,74.759944917401
"Region1","PWR_TRN_001",2033,80.9052692614336
"Region1","PWR_TRN_001",2034,87.5561911770712
"Region1","PWR_TRN_001",2035,94.7540725122691
"Region1","PWR_TRN_001",2036,102.543293178941
"Region1","PWR_TRN_001",2037,110.972630839339
"Region1","PWR_TRN_001",2038,120.095002214857
"Region1","PWR_TRN_001",2039,129.967233138301
"Region1","PWR_TRN_001",2040,140.650920857878
"Region1","PWR_TRN_001",2041,152.213296341182
"Region1","PWR_TRN_001",2042,164.725902075747
"Region1","PWR_TRN_001",2043,178.267064007146
"Region1","PWR_TRN_001",2044,192.921230439266
"Region1","PWR_TRN_001",2045,208.780265490291
"Region1","PWR_TRN_001",2046,225.942874223375
"Region1","PWR_TRN_001",2047,244.516873380478
"Region1","PWR_TRN_001",2048,264.617093109331
"Region1","PWR_TRN_001",2049,286.369860944169
"Region1","PWR_TRN_001",2050,309.910271176438
"Region1","PWR_TRN_002",2018,0
"Region1","PWR_TRN_002",2019,0
"Region1","PWR_TRN_002",2020,0
"Region1","PWR_TRN_002",2021,0
"Region1","PWR_TRN_002",2022,0
"Region1","PWR_TRN_002",2023,0
"Region1","PWR_TRN_002",2024,0
"Region1","PWR_TRN_002",2025,0
"Region1","PWR_TRN_002",2026,0
"Region1","PWR_TRN_002",2027,0
"Region1","PWR_TRN_002",2028,0
"Region1","PWR_TRN_002",2029,0
"Region1","PWR_TRN_002",2030,0
"Region1","PWR_TRN_002",2031,0
"Region1","PWR_TRN_002",2032,0
"Region1","PWR_TRN_002",2033,0
"Region1","PWR_TRN_002",2034,0
"Region1","PWR_TRN_002",2035,0
"Region1","PWR_TRN_002",2036,0
"Region1","PWR_TRN_002",2037,0
"Region1","PWR_TRN_002",2038,0
"Region1","PWR_TRN_002",2039,0
"Region1","PWR_TRN_002",2040,0
"Region1","PWR_TRN_002",2041,0
"Region1","PWR_TRN_002",2042,0
"Region1","PWR_TRN_002",2043,0
"Region1","PWR_TRN_002",2044,0
"Region1","PWR_TRN_002",2045,0
"Region1","PWR_TRN_002",2046,0
"Region1","PWR_TRN_002",2047,0
"Region1","PWR_TRN_002",2048,0
"Region1","PWR_TRN_002",2049,0
"Region1","PWR_TRN_002",2050,0
"Region1","PWR_WND_E001",2018,0.076
"Region1","PWR_WND_E001",2019,0.076
"Region1","PWR_WND_E001",2020,0.076
"Region1","PWR_WND_E001",2021,0.076
"Region1","PWR_WND_E001",2022,0.076
"Region1","PWR_WND_E001",2023,0.076
"Region1","PWR_WND_E001",2024,0.0759999999999985
"Region1","PWR_WND_E001",2025,0.0759999999999985
"Region1","PWR_WND_E001",2026,0.0759999999999985
"Region1","PWR_WND_E001",2027,0.076
"Region1","PWR_WND_E001",2028,0.076
"Region1","PWR_WND_E001",2029,0.076
"Region1","PWR_WND_E001",2030,0.076
"Region1","PWR_WND_E001",2031,0.076
"Region1","PWR_WND_E001",2032,0.076
"Region1","PWR_WND_E001",2033,0.076
"Region1","PWR_WND_E001",2034,0.076
"Region1","PWR_WND_E001",2035,0.076
"Region1","PWR_WND_E001",2036,0.076
"Region1","PWR_WND_E001",2037,0.076
"Region1","PWR_WND_E001",2038,0.076
"Region1","PWR_WND_E001",2039,4.40396346382758
"Region1","PWR_WND_E001",2040,9.3
"Region1","PWR_WND_E001",2041,9.3
"Region1","PWR_WND_E001",2042,9.3
"Region1","PWR_WND_E001",2043,9.3
"Region1","PWR_WND_E001",2044,9.3
"Region1","PWR_WND_E001",2045,9.3
"Region1","PWR_WND_E001",2046,9.3
"Region1","PWR_WND_E001",2047,9.3
"Region1","PWR_WND_E001",2048,9.3
"Region1","PWR_WND_E001",2049,9.3
"Region1","PWR_WND_E001",2050,9.3
"Region1","REFINERY",2018,2570
"Region1","REFINERY",2019,2570
"Region1","REFINERY",2020,2570
"Region1","REFINERY",2021,2570
"Region1","REFINERY",2022,2570
"Region1","REFINERY",2023,2570
"Region1","REFINERY",2024,2570
"Region1","REFINERY",2025,2570
"Region1","REFINERY",2026,2570
"Region1","REFINERY",2027,2570
"Region1","REFINERY",2028,2570
"Region1","REFINERY",2029,2570
"Region1","REFINERY",2030,2570
"Region1","REFINERY",2031,2570
"Region1","REFINERY",2032,2570
"Region1","REFINERY",2033,2570
"Region1","REFINERY",2034,2570
"Region1","REFINERY",2035,2570
"Region1","REFINERY",2036,2570
"Region1","REFINERY",2037,2570
"Region1","REFINERY",2038,2570
"Region1","REFINERY",2039,2570
"Region1","REFINERY",2040,2570
"Region1","REFINERY",2041,2570
"Region1","REFINERY",2042,2570
"Region1","REFINERY",2043,2570
"Region1","REFINERY",2044,2570
