r,t,e,y,AnnualTechnologyEmission
"Region1","MIN_NGS","NOx",2033,0
"Region1","MIN_NGS","NOx",2034,0
"Region1","MIN_NGS","NOx",2035,0
"Region1","MIN_NGS","NOx",2036,0
"Region1","MIN_NGS","NOx",2037,0
"Region1","MIN_NGS","NOx",2038,0
"Region1","MIN_NGS","NOx",2039,0
"Region1","MIN_NGS","NOx",2040,0
"Region1","MIN_NGS","NOx",2041,0
"Region1","MIN_NGS","NOx",2042,0
"Region1","MIN_NGS","NOx",2043,0
"Region1","MIN_NGS","NOx",2044,0
"Region1","MIN_NGS","NOx",2045,0
"Region1","MIN_NGS","NOx",2046,0
"Region1","MIN_NGS","NOx",2047,0
"Region1","MIN_NGS","NOx",2048,0
"Region1","MIN_NGS","NOx",2049,0
"Region1","MIN_NGS","NOx",2050,0
"Region1","MIN_OIL","CH4",2018,0
"Region1","MIN_OIL","CH4",2019,0
"Region1","MIN_OIL","CH4",2020,0
"Region1","MIN_OIL","CH4",2021,0
"Region1","MIN_OIL","CH4",2022,0
"Region1","MIN_OIL","CH4",2023,0
"Region1","MIN_OIL","CH4",2024,0
"Region1","MIN_OIL","CH4",2025,0
"Region1","MIN_OIL","CH4",2026,0
"Region1","MIN_OIL","CH4",2027,0
"Region1","MIN_OIL","CH4",2028,0
"Region1","MIN_OIL","CH4",2029,0
"Region1","MIN_OIL","CH4",2030,0
"Region1","MIN_OIL","CH4",2031,0
"Region1","MIN_OIL","CH4",2032,0
"Region1","MIN_OIL","CH4",2033,0
"Region1","MIN_OIL","CH4",2034,0
"Region1","MIN_OIL","CH4",2035,0
"Region1","MIN_OIL","CH4",2036,0
"Region1","MIN_OIL","CH4",2037,0
"Region1","MIN_OIL","CH4",2038,0
"Region1","MIN_OIL","CH4",2039,0
"Region1","MIN_OIL","CH4",2040,0
"Region1","MIN_OIL","CH4",2041,0
"Region1","MIN_OIL","CH4",2042,0
"Region1","MIN_OIL","CH4",2043,0
"Region1","MIN_OIL","CH4",2044,0
"Region1","MIN_OIL","CH4",2045,0
"Region1","MIN_OIL","CH4",2046,0
"Region1","MIN_OIL","CH4",2047,0
"Region1","MIN_OIL","CH4",2048,0
"Region1","MIN_OIL","CH4",2049,0
"Region1","MIN_OIL","CH4",2050,0
"Region1","MIN_OIL","CO",2018,0
"Region1","MIN_OIL","CO",2019,0
"Region1","MIN_OIL","CO",2020,0
"Region1","MIN_OIL","CO",2021,0
"Region1","MIN_OIL","CO",2022,0
"Region1","MIN_OIL","CO",2023,0
"Region1","MIN_OIL","CO",2024,0
"Region1","MIN_OIL","CO",2025,0
"Region1","MIN_OIL","CO",2026,0
"Region1","MIN_OIL","CO",2027,0
"Region1","MIN_OIL","CO",2028,0
"Region1","MIN_OIL","CO",2029,0
"Region1","MIN_OIL","CO",2030,0
"Region1","MIN_OIL","CO",2031,0
"Region1","MIN_OIL","CO",2032,0
"Region1","MIN_OIL","CO",2033,0
"Region1","MIN_OIL","CO",2034,0
"Region1","MIN_OIL","CO",2035,0
"Region1","MIN_OIL","CO",2036,0
"Region1","MIN_OIL","CO",2037,0
"Region1","MIN_OIL","CO",2038,0
"Region1","MIN_OIL","CO",2039,0
"Region1","MIN_OIL","CO",2040,0
"Region1","MIN_OIL","CO",2041,0
"Region1","MIN_OIL","CO",2042,0
"Region1","MIN_OIL","CO",2043,0
"Region1","MIN_OIL","CO",2044,0
"Region1","MIN_OIL","CO",2045,0
"Region1","MIN_OIL","CO",2046,0
"Region1","MIN_OIL","CO",2047,0
"Region1","MIN_OIL","CO",2048,0
"Region1","MIN_OIL","CO",2049,0
"Region1","MIN_OIL","CO",2050,0
"Region1","MIN_OIL","CO2",2018,0
"Region1","MIN_OIL","CO2",2019,0
"Region1","MIN_OIL","CO2",2020,0
"Region1","MIN_OIL","CO2",2021,0
"Region1","MIN_OIL","CO2",2022,0
"Region1","MIN_OIL","CO2",2023,0
"Region1","MIN_OIL","CO2",2024,0
"Region1","MIN_OIL","CO2",2025,0
"Region1","MIN_OIL","CO2",2026,0
"Region1","MIN_OIL","CO2",2027,0
"Region1","MIN_OIL","CO2",2028,0
"Region1","MIN_OIL","CO2",2029,0
"Region1","MIN_OIL","CO2",2030,0
"Region1","MIN_OIL","CO2",2031,0
"Region1","MIN_OIL","CO2",2032,0
"Region1","MIN_OIL","CO2",2033,0
"Region1","MIN_OIL","CO2",2034,0
"Region1","MIN_OIL","CO2",2035,0
"Region1","MIN_OIL","CO2",2036,0
"Region1","MIN_OIL","CO2",2037,0
"Region1","MIN_OIL","CO2",2038,0
"Region1","MIN_OIL","CO2",2039,0
"Region1","MIN_OIL","CO2",2040,0
"Region1","MIN_OIL","CO2",2041,0
"Region1","MIN_OIL","CO2",2042,0
"Region1","MIN_OIL","CO2",2043,0
"Region1","MIN_OIL","CO2",2044,0
"Region1","MIN_OIL","CO2",2045,0
"Region1","MIN_OIL","CO2",2046,0
"Region1","MIN_OIL","CO2",2047,0
"Region1","MIN_OIL","CO2",2048,0
"Region1","MIN_OIL","CO2",2049,0
"Region1","MIN_OIL","CO2",2050,0
"Region1","MIN_OIL","CO2eq",2018,0
"Region1","MIN_OIL","CO2eq",2019,0
"Region1","MIN_OIL","CO2eq",2020,0
"Region1","MIN_OIL","CO2eq",2021,0
"Region1","MIN_OIL","CO2eq",2022,0
"Region1","MIN_OIL","CO2eq",2023,0
"Region1","MIN_OIL","CO2eq",2024,0
"Region1","MIN_OIL","CO2eq",2025,0
"Region1","MIN_OIL","CO2eq",2026,0
"Region1","MIN_OIL","CO2eq",2027,0
"Region1","MIN_OIL","CO2eq",2028,0
"Region1","MIN_OIL","CO2eq",2029,0
"Region1","MIN_OIL","CO2eq",2030,0
"Region1","MIN_OIL","CO2eq",2031,0
"Region1","MIN_OIL","CO2eq",2032,0
"Region1","MIN_OIL","CO2eq",2033,0
"Region1","MIN_OIL","CO2eq",2034,0
"Region1","MIN_OIL","CO2eq",2035,0
"Region1","MIN_OIL","CO2eq",2036,0
"Region1","MIN_OIL","CO2eq",2037,0
"Region1","MIN_OIL","CO2eq",2038,0
"Region1","MIN_OIL","CO2eq",2039,0
"Region1","MIN_OIL","CO2eq",2040,0
"Region1","MIN_OIL","CO2eq",2041,0
"Region1","MIN_OIL","CO2eq",2042,0
"Region1","MIN_OIL","CO2eq",2043,0
"Region1","MIN_OIL","CO2eq",2044,0
"Region1","MIN_OIL","CO2eq",2045,0
"Region1","MIN_OIL","CO2eq",2046,0
"Region1","MIN_OIL","CO2eq",2047,0
"Region1","MIN_OIL","CO2eq",2048,0
"Region1","MIN_OIL","CO2eq",2049,0
"Region1","MIN_OIL","CO2eq",2050,0
"Region1","MIN_OIL","NOx",2018,0
"Region1","MIN_OIL","NOx",2019,0
"Region1","MIN_OIL","NOx",2020,0
"Region1","MIN_OIL","NOx",2021,0
"Region1","MIN_OIL","NOx",2022,0
"Region1","MIN_OIL","NOx",2023,0
"Region1","MIN_OIL","NOx",2024,0
"Region1","MIN_OIL","NOx",2025,0
"Region1","MIN_OIL","NOx",2026,0
"Region1","MIN_OIL","NOx",2027,0
"Region1","MIN_OIL","NOx",2028,0
"Region1","MIN_OIL","NOx",2029,0
"Region1","MIN_OIL","NOx",2030,0
"Region1","MIN_OIL","NOx",2031,0
"Region1","MIN_OIL","NOx",2032,0
"Region1","MIN_OIL","NOx",2033,0
"Region1","MIN_OIL","NOx",2034,0
"Region1","MIN_OIL","NOx",2035,0
"Region1","MIN_OIL","NOx",2036,0
"Region1","MIN_OIL","NOx",2037,0
"Region1","MIN_OIL","NOx",2038,0
"Region1","MIN_OIL","NOx",2039,0
"Region1","MIN_OIL","NOx",2040,0
"Region1","MIN_OIL","NOx",2041,0
"Region1","MIN_OIL","NOx",2042,0
"Region1","MIN_OIL","NOx",2043,0
"Region1","MIN_OIL","NOx",2044,0
"Region1","MIN_OIL","NOx",2045,0
"Region1","MIN_OIL","NOx",2046,0
"Region1","MIN_OIL","NOx",2047,0
"Region1","MIN_OIL","NOx",2048,0
"Region1","MIN_OIL","NOx",2049,0
"Region1","MIN_OIL","NOx",2050,0
"Region1","MIN_SOL","CH4",2018,0
"Region1","MIN_SOL","CH4",2019,0
"Region1","MIN_SOL","CH4",2020,0
"Region1","MIN_SOL","CH4",2021,0
"Region1","MIN_SOL","CH4",2022,0
"Region1","MIN_SOL","CH4",2023,0
"Region1","MIN_SOL","CH4",2024,0
"Region1","MIN_SOL","CH4",2025,0
"Region1","MIN_SOL","CH4",2026,0
"Region1","MIN_SOL","CH4",2027,0
"Region1","MIN_SOL","CH4",2028,0
"Region1","MIN_SOL","CH4",2029,0
"Region1","MIN_SOL","CH4",2030,0
"Region1","MIN_SOL","CH4",2031,0
"Region1","MIN_SOL","CH4",2032,0
"Region1","MIN_SOL","CH4",2033,0
"Region1","MIN_SOL","CH4",2034,0
"Region1","MIN_SOL","CH4",2035,0
"Region1","MIN_SOL","CH4",2036,0
"Region1","MIN_SOL","CH4",2037,0
"Region1","MIN_SOL","CH4",2038,0
"Region1","MIN_SOL","CH4",2039,0
"Region1","MIN_SOL","CH4",2040,0
"Region1","MIN_SOL","CH4",2041,0
"Region1","MIN_SOL","CH4",2042,0
"Region1","MIN_SOL","CH4",2043,0
"Region1","MIN_SOL","CH4",2044,0
"Region1","MIN_SOL","CH4",2045,0
"Region1","MIN_SOL","CH4",2046,0
"Region1","MIN_SOL","CH4",2047,0
"Region1","MIN_SOL","CH4",2048,0
"Region1","MIN_SOL","CH4",2049,0
"Region1","MIN_SOL","CH4",2050,0
"Region1","MIN_SOL","CO",2018,0
"Region1","MIN_SOL","CO",2019,0
"Region1","MIN_SOL","CO",2020,0
"Region1","MIN_SOL","CO",2021,0
"Region1","MIN_SOL","CO",2022,0
"Region1","MIN_SOL","CO",2023,0
"Region1","MIN_SOL","CO",2024,0
"Region1","MIN_SOL","CO",2025,0
"Region1","MIN_SOL","CO",2026,0
"Region1","MIN_SOL","CO",2027,0
"Region1","MIN_SOL","CO",2028,0
"Region1","MIN_SOL","CO",2029,0
"Region1","MIN_SOL","CO",2030,0
"Region1","MIN_SOL","CO",2031,0
"Region1","MIN_SOL","CO",2032,0
"Region1","MIN_SOL","CO",2033,0
"Region1","MIN_SOL","CO",2034,0
"Region1","MIN_SOL","CO",2035,0
"Region1","MIN_SOL","CO",2036,0
"Region1","MIN_SOL","CO",2037,0
"Region1","MIN_SOL","CO",2038,0
"Region1","MIN_SOL","CO",2039,0
"Region1","MIN_SOL","CO",2040,0
"Region1","MIN_SOL","CO",2041,0
"Region1","MIN_SOL","CO",2042,0
"Region1","MIN_SOL","CO",2043,0
"Region1","MIN_SOL","CO",2044,0
"Region1","MIN_SOL","CO",2045,0
"Region1","MIN_SOL","CO",2046,0
"Region1","MIN_SOL","CO",2047,0
"Region1","MIN_SOL","CO",2048,0
"Region1","MIN_SOL","CO",2049,0
"Region1","MIN_SOL","CO",2050,0
"Region1","MIN_SOL","CO2",2018,0
"Region1","MIN_SOL","CO2",2019,0
"Region1","MIN_SOL","CO2",2020,0
"Region1","MIN_SOL","CO2",2021,0
"Region1","MIN_SOL","CO2",2022,0
"Region1","MIN_SOL","CO2",2023,0
"Region1","MIN_SOL","CO2",2024,0
"Region1","MIN_SOL","CO2",2025,0
"Region1","MIN_SOL","CO2",2026,0
"Region1","MIN_SOL","CO2",2027,0
"Region1","MIN_SOL","CO2",2028,0
"Region1","MIN_SOL","CO2",2029,0
"Region1","MIN_SOL","CO2",2030,0
"Region1","MIN_SOL","CO2",2031,0
"Region1","MIN_SOL","CO2",2032,0
"Region1","MIN_SOL","CO2",2033,0
"Region1","MIN_SOL","CO2",2034,0
"Region1","MIN_SOL","CO2",2035,0
"Region1","MIN_SOL","CO2",2036,0
"Region1","MIN_SOL","CO2",2037,0
"Region1","MIN_SOL","CO2",2038,0
"Region1","MIN_SOL","CO2",2039,0
"Region1","MIN_SOL","CO2",2040,0
"Region1","MIN_SOL","CO2",2041,0
"Region1","MIN_SOL","CO2",2042,0
"Region1","MIN_SOL","CO2",2043,0
"Region1","MIN_SOL","CO2",2044,0
"Region1","MIN_SOL","CO2",2045,0
"Region1","MIN_SOL","CO2",2046,0
"Region1","MIN_SOL","CO2",2047,0
"Region1","MIN_SOL","CO2",2048,0
"Region1","MIN_SOL","CO2",2049,0
"Region1","MIN_SOL","CO2",2050,0
"Region1","MIN_SOL","CO2eq",2018,0
"Region1","MIN_SOL","CO2eq",2019,0
"Region1","MIN_SOL","CO2eq",2020,0
"Region1","MIN_SOL","CO2eq",2021,0
"Region1","MIN_SOL","CO2eq",2022,0
"Region1","MIN_SOL","CO2eq",2023,0
"Region1","MIN_SOL","CO2eq",2024,0
"Region1","MIN_SOL","CO2eq",2025,0
"Region1","MIN_SOL","CO2eq",2026,0
"Region1","MIN_SOL","CO2eq",2027,0
"Region1","MIN_SOL","CO2eq",2028,0
"Region1","MIN_SOL","CO2eq",2029,0
"Region1","MIN_SOL","CO2eq",2030,0
"Region1","MIN_SOL","CO2eq",2031,0
"Region1","MIN_SOL","CO2eq",2032,0
"Region1","MIN_SOL","CO2eq",2033,0
"Region1","MIN_SOL","CO2eq",2034,0
"Region1","MIN_SOL","CO2eq",2035,0
"Region1","MIN_SOL","CO2eq",2036,0
"Region1","MIN_SOL","CO2eq",2037,0
"Region1","MIN_SOL","CO2eq",2038,0
"Region1","MIN_SOL","CO2eq",2039,0
"Region1","MIN_SOL","CO2eq",2040,0
"Region1","MIN_SOL","CO2eq",2041,0
"Region1","MIN_SOL","CO2eq",2042,0
"Region1","MIN_SOL","CO2eq",2043,0
"Region1","MIN_SOL","CO2eq",2044,0
"Region1","MIN_SOL","CO2eq",2045,0
"Region1","MIN_SOL","CO2eq",2046,0
"Region1","MIN_SOL","CO2eq",2047,0
"Region1","MIN_SOL","CO2eq",2048,0
"Region1","MIN_SOL","CO2eq",2049,0
"Region1","MIN_SOL","CO2eq",2050,0
"Region1","MIN_SOL","NOx",2018,0
"Region1","MIN_SOL","NOx",2019,0
"Region1","MIN_SOL","NOx",2020,0
"Region1","MIN_SOL","NOx",2021,0
"Region1","MIN_SOL","NOx",2022,0
"Region1","MIN_SOL","NOx",2023,0
"Region1","MIN_SOL","NOx",2024,0
"Region1","MIN_SOL","NOx",2025,0
"Region1","MIN_SOL","NOx",2026,0
"Region1","MIN_SOL","NOx",2027,0
"Region1","MIN_SOL","NOx",2028,0
"Region1","MIN_SOL","NOx",2029,0
"Region1","MIN_SOL","NOx",2030,0
"Region1","MIN_SOL","NOx",2031,0
"Region1","MIN_SOL","NOx",2032,0
"Region1","MIN_SOL","NOx",2033,0
"Region1","MIN_SOL","NOx",2034,0
"Region1","MIN_SOL","NOx",2035,0
"Region1","MIN_SOL","NOx",2036,0
"Region1","MIN_SOL","NOx",2037,0
"Region1","MIN_SOL","NOx",2038,0
"Region1","MIN_SOL","NOx",2039,0
"Region1","MIN_SOL","NOx",2040,0
"Region1","MIN_SOL","NOx",2041,0
"Region1","MIN_SOL","NOx",2042,0
"Region1","MIN_SOL","NOx",2043,0
"Region1","MIN_SOL","NOx",2044,0
"Region1","MIN_SOL","NOx",2045,0
"Region1","MIN_SOL","NOx",2046,0
"Region1","MIN_SOL","NOx",2047,0
"Region1","MIN_SOL","NOx",2048,0
"Region1","MIN_SOL","NOx",2049,0
"Region1","MIN_SOL","NOx",2050,0
"Region1","MIN_WND","CH4",2018,0
"Region1","MIN_WND","CH4",2019,0
"Region1","MIN_WND","CH4",2020,0
"Region1","MIN_WND","CH4",2021,0
"Region1","MIN_WND","CH4",2022,0
"Region1","MIN_WND","CH4",2023,0
"Region1","MIN_WND","CH4",2024,0
"Region1","MIN_WND","CH4",2025,0
"Region1","MIN_WND","CH4",2026,0
"Region1","MIN_WND","CH4",2027,0
"Region1","MIN_WND","CH4",2028,0
"Region1","MIN_WND","CH4",2029,0
"Region1","MIN_WND","CH4",2030,0
"Region1","MIN_WND","CH4",2031,0
"Region1","MIN_WND","CH4",2032,0
"Region1","MIN_WND","CH4",2033,0
"Region1","MIN_WND","CH4",2034,0
"Region1","MIN_WND","CH4",2035,0
"Region1","MIN_WND","CH4",2036,0
"Region1","MIN_WND","CH4",2037,0
"Region1","MIN_WND","CH4",2038,0
"Region1","MIN_WND","CH4",2039,0
"Region1","MIN_WND","CH4",2040,0
"Region1","MIN_WND","CH4",2041,0
"Region1","MIN_WND","CH4",2042,0
"Region1","MIN_WND","CH4",2043,0
"Region1","MIN_WND","CH4",2044,0
"Region1","MIN_WND","CH4",2045,0
"Region1","MIN_WND","CH4",2046,0
"Region1","MIN_WND","CH4",2047,0
"Region1","MIN_WND","CH4",2048,0
"Region1","MIN_WND","CH4",2049,0
"Region1","MIN_WND","CH4",2050,0
"Region1","MIN_WND","CO",2018,0
"Region1","MIN_WND","CO",2019,0
"Region1","MIN_WND","CO",2020,0
"Region1","MIN_WND","CO",2021,0
"Region1","MIN_WND","CO",2022,0
"Region1","MIN_WND","CO",2023,0
"Region1","MIN_WND","CO",2024,0
"Region1","MIN_WND","CO",2025,0
"Region1","MIN_WND","CO",2026,0
"Region1","MIN_WND","CO",2027,0
"Region1","MIN_WND","CO",2028,0
"Region1","MIN_WND","CO",2029,0
"Region1","MIN_WND","CO",2030,0
"Region1","MIN_WND","CO",2031,0
"Region1","MIN_WND","CO",2032,0
"Region1","MIN_WND","CO",2033,0
"Region1","MIN_WND","CO",2034,0
"Region1","MIN_WND","CO",2035,0
"Region1","MIN_WND","CO",2036,0
"Region1","MIN_WND","CO",2037,0
"Region1","MIN_WND","CO",2038,0
"Region1","MIN_WND","CO",2039,0
"Region1","MIN_WND","CO",2040,0
"Region1","MIN_WND","CO",2041,0
"Region1","MIN_WND","CO",2042,0
"Region1","MIN_WND","CO",2043,0
"Region1","MIN_WND","CO",2044,0
"Region1","MIN_WND","CO",2045,0
"Region1","MIN_WND","CO",2046,0
"Region1","MIN_WND","CO",2047,0
"Region1","MIN_WND","CO",2048,0
"Region1","MIN_WND","CO",2049,0
"Region1","MIN_WND","CO",2050,0
"Region1","MIN_WND","CO2",2018,0
"Region1","MIN_WND","CO2",2019,0
"Region1","MIN_WND","CO2",2020,0
"Region1","MIN_WND","CO2",2021,0
"Region1","MIN_WND","CO2",2022,0
"Region1","MIN_WND","CO2",2023,0
"Region1","MIN_WND","CO2",2024,0
"Region1","MIN_WND","CO2",2025,0
"Region1","MIN_WND","CO2",2026,0
"Region1","MIN_WND","CO2",2027,0
"Region1","MIN_WND","CO2",2028,0
"Region1","MIN_WND","CO2",2029,0
"Region1","MIN_WND","CO2",2030,0
"Region1","MIN_WND","CO2",2031,0
"Region1","MIN_WND","CO2",2032,0
"Region1","MIN_WND","CO2",2033,0
"Region1","MIN_WND","CO2",2034,0
"Region1","MIN_WND","CO2",2035,0
"Region1","MIN_WND","CO2",2036,0
"Region1","MIN_WND","CO2",2037,0
"Region1","MIN_WND","CO2",2038,0
"Region1","MIN_WND","CO2",2039,0
"Region1","MIN_WND","CO2",2040,0
"Region1","MIN_WND","CO2",2041,0
"Region1","MIN_WND","CO2",2042,0
"Region1","MIN_WND","CO2",2043,0
"Region1","MIN_WND","CO2",2044,0
"Region1","MIN_WND","CO2",2045,0
"Region1","MIN_WND","CO2",2046,0
"Region1","MIN_WND","CO2",2047,0
"Region1","MIN_WND","CO2",2048,0
"Region1","MIN_WND","CO2",2049,0
"Region1","MIN_WND","CO2",2050,0
"Region1","MIN_WND","CO2eq",2018,0
"Region1","MIN_WND","CO2eq",2019,0
"Region1","MIN_WND","CO2eq",2020,0
"Region1","MIN_WND","CO2eq",2021,0
"Region1","MIN_WND","CO2eq",2022,0
"Region1","MIN_WND","CO2eq",2023,0
"Region1","MIN_WND","CO2eq",2024,0
"Region1","MIN_WND","CO2eq",2025,0
"Region1","MIN_WND","CO2eq",2026,0
"Region1","MIN_WND","CO2eq",2027,0
"Region1","MIN_WND","CO2eq",2028,0
"Region1","MIN_WND","CO2eq",2029,0
"Region1","MIN_WND","CO2eq",2030,0
"Region1","MIN_WND","CO2eq",2031,0
"Region1","MIN_WND","CO2eq",2032,0
"Region1","MIN_WND","CO2eq",2033,0
"Region1","MIN_WND","CO2eq",2034,0
"Region1","MIN_WND","CO2eq",2035,0
"Region1","MIN_WND","CO2eq",2036,0
"Region1","MIN_WND","CO2eq",2037,0
"Region1","MIN_WND","CO2eq",2038,0
"Region1","MIN_WND","CO2eq",2039,0
"Region1","MIN_WND","CO2eq",2040,0
"Region1","MIN_WND","CO2eq",2041,0
"Region1","MIN_WND","CO2eq",2042,0
"Region1","MIN_WND","CO2eq",2043,0
"Region1","MIN_WND","CO2eq",2044,0
"Region1","MIN_WND","CO2eq",2045,0
"Region1","MIN_WND","CO2eq",2046,0
"Region1","MIN_WND","CO2eq",2047,0
"Region1","MIN_WND","CO2eq",2048,0
"Region1","MIN_WND","CO2eq",2049,0
"Region1","MIN_WND","CO2eq",2050,0
"Region1","MIN_WND","NOx",2018,0
"Region1","MIN_WND","NOx",2019,0
"Region1","MIN_WND","NOx",2020,0
"Region1","MIN_WND","NOx",2021,0
"Region1","MIN_WND","NOx",2022,0
"Region1","MIN_WND","NOx",2023,0
"Region1","MIN_WND","NOx",2024,0
"Region1","MIN_WND","NOx",2025,0
"Region1","MIN_WND","NOx",2026,0
"Region1","MIN_WND","NOx",2027,0
"Region1","MIN_WND","NOx",2028,0
"Region1","MIN_WND","NOx",2029,0
"Region1","MIN_WND","NOx",2030,0
"Region1","MIN_WND","NOx",2031,0
"Region1","MIN_WND","NOx",2032,0
"Region1","MIN_WND","NOx",2033,0
"Region1","MIN_WND","NOx",2034,0
"Region1","MIN_WND","NOx",2035,0
"Region1","MIN_WND","NOx",2036,0
"Region1","MIN_WND","NOx",2037,0
"Region1","MIN_WND","NOx",2038,0
"Region1","MIN_WND","NOx",2039,0
"Region1","MIN_WND","NOx",2040,0
"Region1","MIN_WND","NOx",2041,0
"Region1","MIN_WND","NOx",2042,0
"Region1","MIN_WND","NOx",2043,0
"Region1","MIN_WND","NOx",2044,0
"Region1","MIN_WND","NOx",2045,0
"Region1","MIN_WND","NOx",2046,0
"Region1","MIN_WND","NOx",2047,0
"Region1","MIN_WND","NOx",2048,0
"Region1","MIN_WND","NOx",2049,0
"Region1","MIN_WND","NOx",2050,0
"Region1","OTH_ALL_BIO_001","CH4",2018,0
"Region1","OTH_ALL_BIO_001","CH4",2019,0
"Region1","OTH_ALL_BIO_001","CH4",2020,0
"Region1","OTH_ALL_BIO_001","CH4",2021,0
"Region1","OTH_ALL_BIO_001","CH4",2022,0
"Region1","OTH_ALL_BIO_001","CH4",2023,0
"Region1","OTH_ALL_BIO_001","CH4",2024,0
"Region1","OTH_ALL_BIO_001","CH4",2025,0
"Region1","OTH_ALL_BIO_001","CH4",2026,0
"Region1","OTH_ALL_BIO_001","CH4",2027,0
"Region1","OTH_ALL_BIO_001","CH4",2028,0
"Region1","OTH_ALL_BIO_001","CH4",2029,0
"Region1","OTH_ALL_BIO_001","CH4",2030,0
"Region1","OTH_ALL_BIO_001","CH4",2031,0
"Region1","OTH_ALL_BIO_001","CH4",2032,0
"Region1","OTH_ALL_BIO_001","CH4",2033,0
"Region1","OTH_ALL_BIO_001","CH4",2034,0
"Region1","OTH_ALL_BIO_001","CH4",2035,0
"Region1","OTH_ALL_BIO_001","CH4",2036,0
"Region1","OTH_ALL_BIO_001","CH4",2037,0
"Region1","OTH_ALL_BIO_001","CH4",2038,0
"Region1","OTH_ALL_BIO_001","CH4",2039,0
"Region1","OTH_ALL_BIO_001","CH4",2040,0
"Region1","OTH_ALL_BIO_001","CH4",2041,0
"Region1","OTH_ALL_BIO_001","CH4",2042,0
"Region1","OTH_ALL_BIO_001","CH4",2043,0
"Region1","OTH_ALL_BIO_001","CH4",2044,0
"Region1","OTH_ALL_BIO_001","CH4",2045,0
"Region1","OTH_ALL_BIO_001","CH4",2046,0
"Region1","OTH_ALL_BIO_001","CH4",2047,0
"Region1","OTH_ALL_BIO_001","CH4",2048,0
"Region1","OTH_ALL_BIO_001","CH4",2049,0
"Region1","OTH_ALL_BIO_001","CH4",2050,0
"Region1","OTH_ALL_BIO_001","CO",2018,0
"Region1","OTH_ALL_BIO_001","CO",2019,0
"Region1","OTH_ALL_BIO_001","CO",2020,0
"Region1","OTH_ALL_BIO_001","CO",2021,0
"Region1","OTH_ALL_BIO_001","CO",2022,0
"Region1","OTH_ALL_BIO_001","CO",2023,0
"Region1","OTH_ALL_BIO_001","CO",2024,0
"Region1","OTH_ALL_BIO_001","CO",2025,0
"Region1","OTH_ALL_BIO_001","CO",2026,0
"Region1","OTH_ALL_BIO_001","CO",2027,0
"Region1","OTH_ALL_BIO_001","CO",2028,0
"Region1","OTH_ALL_BIO_001","CO",2029,0
"Region1","OTH_ALL_BIO_001","CO",2030,0
"Region1","OTH_ALL_BIO_001","CO",2031,0
"Region1","OTH_ALL_BIO_001","CO",2032,0
"Region1","OTH_ALL_BIO_001","CO",2033,0
"Region1","OTH_ALL_BIO_001","CO",2034,0
"Region1","OTH_ALL_BIO_001","CO",2035,0
"Region1","OTH_ALL_BIO_001","CO",2036,0
"Region1","OTH_ALL_BIO_001","CO",2037,0
"Region1","OTH_ALL_BIO_001","CO",2038,0
"Region1","OTH_ALL_BIO_001","CO",2039,0
"Region1","OTH_ALL_BIO_001","CO",2040,0
"Region1","OTH_ALL_BIO_001","CO",2041,0
"Region1","OTH_ALL_BIO_001","CO",2042,0
"Region1","OTH_ALL_BIO_001","CO",2043,0
"Region1","OTH_ALL_BIO_001","CO",2044,0
"Region1","OTH_ALL_BIO_001","CO",2045,0
"Region1","OTH_ALL_BIO_001","CO",2046,0
"Region1","OTH_ALL_BIO_001","CO",2047,0
"Region1","OTH_ALL_BIO_001","CO",2048,0
"Region1","OTH_ALL_BIO_001","CO",2049,0
"Region1","OTH_ALL_BIO_001","CO",2050,0
"Region1","OTH_ALL_BIO_001","CO2",2018,0
"Region1","OTH_ALL_BIO_001","CO2",2019,1.46399623042125
"Region1","OTH_ALL_BIO_001","CO2",2020,2.9476860235415
"Region1","OTH_ALL_BIO_001","CO2",2021,4.4518743730015
"Region1","OTH_ALL_BIO_001","CO2",2022,5.97739917791173
"Region1","OTH_ALL_BIO_001","CO2",2023,7.52513260009926
"Region1","OTH_ALL_BIO_001","CO2",2024,9.0959824374345
"Region1","OTH_ALL_BIO_001","CO2",2025,10.6908935933945
"Region1","OTH_ALL_BIO_001","CO2",2026,12.310849604932
"Region1","OTH_ALL_BIO_001","CO2",2027,13.9568741936672
"Region1","OTH_ALL_BIO_001","CO2",2028,15.6300329643797
"Region1","OTH_ALL_BIO_001","CO2",2029,17.3314350486308
"Region1","OTH_ALL_BIO_001","CO2",2030,19.06223492355
"Region1","OTH_ALL_BIO_001","CO2",2031,19.841424734425
"Region1","OTH_ALL_BIO_001","CO2",2032,20.65246480695
"Region1","OTH_ALL_BIO_001","CO2",2033,21.49665701535
"Region1","OTH_ALL_BIO_001","CO2",2034,22.375356519625
"Region1","OTH_ALL_BIO_001","CO2",2035,23.28997382775
"Region1","OTH_ALL_BIO_001","CO2",2036,24.241977127925
"Region1","OTH_ALL_BIO_001","CO2",2037,25.23289460855
"Region1","OTH_ALL_BIO_001","CO2",2038,26.264316937775
"Region1","OTH_ALL_BIO_001","CO2",2039,27.337899779875
"Region1","OTH_ALL_BIO_001","CO2",2040,28.455366508025
"Region1","OTH_ALL_BIO_001","CO2",2041,29.618510917075
"Region1","OTH_ALL_BIO_001","CO2",2042,30.82920012045
"Region1","OTH_ALL_BIO_001","CO2",2043,32.08937759435
"Region1","OTH_ALL_BIO_001","CO2",2044,33.4010661974
"Region1","OTH_ALL_BIO_001","CO2",2045,34.7663715217249
