r,t,y,TotalCapacityAnnual
"Region1","IMP_LPG",2020,218.824937415865
"Region1","IMP_LPG",2021,193.497608411522
"Region1","IMP_LPG",2022,170.33484470347
"Region1","IMP_LPG",2023,149.08377439994
"Region1","IMP_LPG",2024,127.670867962396
"Region1","IMP_LPG",2025,106.257961528353
"Region1","IMP_LPG",2026,84.8450550811081
"Region1","IMP_LPG",2027,63.4321486450645
"Region1","IMP_LPG",2028,42.0192422110211
"Region1","IMP_LPG",2029,20.6063357771277
"Region1","IMP_LPG",2030,0
"Region1","IMP_LPG",2031,0
"Region1","IMP_LPG",2032,0
"Region1","IMP_LPG",2033,0
"Region1","IMP_LPG",2034,0
"Region1","IMP_LPG",2035,0
"Region1","IMP_LPG",2036,0
"Region1","IMP_LPG",2037,0
"Region1","IMP_LPG",2038,0
"Region1","IMP_LPG",2039,0
"Region1","IMP_LPG",2040,0
"Region1","IMP_LPG",2041,0
"Region1","IMP_LPG",2042,0
"Region1","IMP_LPG",2043,0
"Region1","IMP_LPG",2044,0
"Region1","IMP_LPG",2045,0
"Region1","IMP_LPG",2046,0
"Region1","IMP_LPG",2047,0
"Region1","IMP_LPG",2048,0
"Region1","IMP_LPG",2049,0
"Region1","IMP_LPG",2050,0
"Region1","IMP_OIL",2018,0
"Region1","IMP_OIL",2019,0
"Region1","IMP_OIL",2020,0
"Region1","IMP_OIL",2021,0
"Region1","IMP_OIL",2022,0
"Region1","IMP_OIL",2023,0
"Region1","IMP_OIL",2024,0
"Region1","IMP_OIL",2025,0
"Region1","IMP_OIL",2026,0
"Region1","IMP_OIL",2027,0
"Region1","IMP_OIL",2028,0
"Region1","IMP_OIL",2029,0
"Region1","IMP_OIL",2030,0
"Region1","IMP_OIL",2031,0
"Region1","IMP_OIL",2032,0
"Region1","IMP_OIL",2033,0
"Region1","IMP_OIL",2034,0
"Region1","IMP_OIL",2035,0
"Region1","IMP_OIL",2036,0
"Region1","IMP_OIL",2037,0
"Region1","IMP_OIL",2038,0
"Region1","IMP_OIL",2039,0
"Region1","IMP_OIL",2040,0
"Region1","IMP_OIL",2041,0
"Region1","IMP_OIL",2042,0
"Region1","IMP_OIL",2043,0
"Region1","IMP_OIL",2044,0
"Region1","IMP_OIL",2045,0
"Region1","IMP_OIL",2046,0
"Region1","IMP_OIL",2047,0
"Region1","IMP_OIL",2048,0
"Region1","IMP_OIL",2049,0
"Region1","IMP_OIL",2050,0
"Region1","IMP_OILPRD",2018,1499.60160746144
"Region1","IMP_OILPRD",2019,262.957419749292
"Region1","IMP_OILPRD",2020,155.725430903661
"Region1","IMP_OILPRD",2021,48.7019587675879
"Region1","IMP_OILPRD",2022,0
"Region1","IMP_OILPRD",2023,0
"Region1","IMP_OILPRD",2024,0
"Region1","IMP_OILPRD",2025,0
"Region1","IMP_OILPRD",2026,0
"Region1","IMP_OILPRD",2027,0
"Region1","IMP_OILPRD",2028,0
"Region1","IMP_OILPRD",2029,0
"Region1","IMP_OILPRD",2030,0
"Region1","IMP_OILPRD",2031,0
"Region1","IMP_OILPRD",2032,0
"Region1","IMP_OILPRD",2033,0
"Region1","IMP_OILPRD",2034,0
"Region1","IMP_OILPRD",2035,0
"Region1","IMP_OILPRD",2036,0
"Region1","IMP_OILPRD",2037,0
"Region1","IMP_OILPRD",2038,0
"Region1","IMP_OILPRD",2039,0
"Region1","IMP_OILPRD",2040,0
"Region1","IMP_OILPRD",2041,0
"Region1","IMP_OILPRD",2042,0
"Region1","IMP_OILPRD",2043,0
"Region1","IMP_OILPRD",2044,0
"Region1","IMP_OILPRD",2045,0
"Region1","IMP_OILPRD",2046,0
"Region1","IMP_OILPRD",2047,0
"Region1","IMP_OILPRD",2048,0
"Region1","IMP_OILPRD",2049,0
"Region1","IMP_OILPRD",2050,0
"Region1","IND_ALL_BIO_001",2018,459.8754790174
"Region1","IND_ALL_BIO_001",2019,421.552522517912
"Region1","IND_ALL_BIO_001",2020,383.229565847833
"Region1","IND_ALL_BIO_001",2021,344.906609348345
"Region1","IND_ALL_BIO_001",2022,306.583652678267
"Region1","IND_ALL_BIO_001",2023,268.260696178779
"Region1","IND_ALL_BIO_001",2024,229.9377395087
"Region1","IND_ALL_BIO_001",2025,191.614783009212
"Region1","IND_ALL_BIO_001",2026,153.291826356192
"Region1","IND_ALL_BIO_001",2027,114.968869771409
"Region1","IND_ALL_BIO_001",2028,76.6459131695667
"Region1","IND_ALL_BIO_001",2029,38.3229565847833
"Region1","IND_ALL_BIO_001",2030,0
"Region1","IND_ALL_BIO_001",2031,0
"Region1","IND_ALL_BIO_001",2032,0
"Region1","IND_ALL_BIO_001",2033,0
"Region1","IND_ALL_BIO_001",2034,0
"Region1","IND_ALL_BIO_001",2035,0
"Region1","IND_ALL_BIO_001",2036,0
"Region1","IND_ALL_BIO_001",2037,0
"Region1","IND_ALL_BIO_001",2038,0
"Region1","IND_ALL_BIO_001",2039,0
"Region1","IND_ALL_BIO_001",2040,0
"Region1","IND_ALL_BIO_001",2041,0
"Region1","IND_ALL_BIO_001",2042,0
"Region1","IND_ALL_BIO_001",2043,0
"Region1","IND_ALL_BIO_001",2044,0
"Region1","IND_ALL_BIO_001",2045,0
"Region1","IND_ALL_BIO_001",2046,0
"Region1","IND_ALL_BIO_001",2047,0
"Region1","IND_ALL_BIO_001",2048,0
"Region1","IND_ALL_BIO_001",2049,0
"Region1","IND_ALL_BIO_001",2050,0
"Region1","IND_ALL_COA_001",2018,2462.58650406658
"Region1","IND_ALL_COA_001",2019,1413.90974087409
"Region1","IND_ALL_COA_001",2020,1526.4991490149
"Region1","IND_ALL_COA_001",2021,2264.49214086452
"Region1","IND_ALL_COA_001",2022,1754.07565206521
"Region1","IND_ALL_COA_001",2023,1911.26812205354
"Region1","IND_ALL_COA_001",2024,2163.45761576825
"Region1","IND_ALL_COA_001",2025,2174.09889290678
"Region1","IND_ALL_COA_001",2026,2902.1268027096
"Region1","IND_ALL_COA_001",2027,2445.86646231026
"Region1","IND_ALL_COA_001",2028,2597.73678344985
"Region1","IND_ALL_COA_001",2029,3355.39406004683
"Region1","IND_ALL_COA_001",2030,3373.55396004041
"Region1","IND_ALL_COA_001",2031,4410.45646676076
"Region1","IND_ALL_COA_001",2032,3509.66242322263
"Region1","IND_ALL_COA_001",2033,3220.50079841749
"Region1","IND_ALL_COA_001",2034,3878.06340938643
"Region1","IND_ALL_COA_001",2035,3198.13509298381
"Region1","IND_ALL_COA_001",2036,3021.81584058406
"Region1","IND_ALL_COA_001",2037,3079.31771677168
"Region1","IND_ALL_COA_001",2038,3137.91379237924
"Region1","IND_ALL_COA_001",2039,3197.62488648865
"Region1","IND_ALL_COA_001",2040,3258.47221922192
"Region1","IND_ALL_COA_001",2041,3320.47740974097
"Region1","IND_ALL_COA_001",2042,5771.62082224497
"Region1","IND_ALL_COA_001",2043,5881.44850392358
"Region1","IND_ALL_COA_001",2044,5993.36608836575
"Region1","IND_ALL_COA_001",2045,6107.41334186285
"Region1","IND_ALL_COA_001",2046,6223.63079153872
"Region1","IND_ALL_COA_001",2047,6342.05973217332
"Region1","IND_ALL_COA_001",2048,3788.83838983898
"Region1","IND_ALL_COA_001",2049,3860.93587358736
"Region1","IND_ALL_COA_001",2050,3934.40529352935
"Region1","IND_ALL_EL_001",2018,407.860505913734
"Region1","IND_ALL_EL_001",2019,445.532033615433
"Region1","IND_ALL_EL_001",2020,270.664739594057
"Region1","IND_ALL_EL_001",2021,493.095873439181
"Region1","IND_ALL_EL_001",2022,485.532307923031
"Region1","IND_ALL_EL_001",2023,323.358820841649
"Region1","IND_ALL_EL_001",2024,382.159096909691
"Region1","IND_ALL_EL_001",2025,311.539281469116
"Region1","IND_ALL_EL_001",2026,160.612353546435
"Region1","IND_ALL_EL_001",2027,154.549560985203
"Region1","IND_ALL_EL_001",2028,80.3061767732173
"Region1","IND_ALL_EL_001",2029,40.1530883866087
"Region1","IND_ALL_EL_001",2030,0
"Region1","IND_ALL_EL_001",2031,0
"Region1","IND_ALL_EL_001",2032,0
"Region1","IND_ALL_EL_001",2033,0
"Region1","IND_ALL_EL_001",2034,0
"Region1","IND_ALL_EL_001",2035,0
"Region1","IND_ALL_EL_001",2036,0
"Region1","IND_ALL_EL_001",2037,0
"Region1","IND_ALL_EL_001",2038,0
"Region1","IND_ALL_EL_001",2039,0
"Region1","IND_ALL_EL_001",2040,0
"Region1","IND_ALL_EL_001",2041,0
"Region1","IND_ALL_EL_001",2042,0
"Region1","IND_ALL_EL_001",2043,0
"Region1","IND_ALL_EL_001",2044,0
"Region1","IND_ALL_EL_001",2045,0
"Region1","IND_ALL_EL_001",2046,0
"Region1","IND_ALL_EL_001",2047,0
"Region1","IND_ALL_EL_001",2048,0
"Region1","IND_ALL_EL_001",2049,0
"Region1","IND_ALL_EL_001",2050,0
"Region1","IND_ALL_NG_001",2018,473.792204220422
"Region1","IND_ALL_NG_001",2019,446.637076507651
"Region1","IND_ALL_NG_001",2020,419.481948794879
"Region1","IND_ALL_NG_001",2021,392.326821082108
"Region1","IND_ALL_NG_001",2022,365.171693369337
"Region1","IND_ALL_NG_001",2023,338.016565656566
"Region1","IND_ALL_NG_001",2024,310.861437943794
"Region1","IND_ALL_NG_001",2025,283.706310131013
"Region1","IND_ALL_NG_001",2026,256.551182418242
"Region1","IND_ALL_NG_001",2027,229.396054705471
"Region1","IND_ALL_NG_001",2028,202.240926992699
"Region1","IND_ALL_NG_001",2029,175.085799279928
"Region1","IND_ALL_NG_001",2030,0
"Region1","IND_ALL_NG_001",2031,0
"Region1","IND_ALL_NG_001",2032,0
"Region1","IND_ALL_NG_001",2033,0
"Region1","IND_ALL_NG_001",2034,0
"Region1","IND_ALL_NG_001",2035,0
"Region1","IND_ALL_NG_001",2036,0
"Region1","IND_ALL_NG_001",2037,0
"Region1","IND_ALL_NG_001",2038,0
"Region1","IND_ALL_NG_001",2039,0
"Region1","IND_ALL_NG_001",2040,0
"Region1","IND_ALL_NG_001",2041,0
"Region1","IND_ALL_NG_001",2042,0
"Region1","IND_ALL_NG_001",2043,0
"Region1","IND_ALL_NG_001",2044,0
"Region1","IND_ALL_NG_001",2045,0
"Region1","IND_ALL_NG_001",2046,0
"Region1","IND_ALL_NG_001",2047,0
"Region1","IND_ALL_NG_001",2048,0
"Region1","IND_ALL_NG_001",2049,0
"Region1","IND_ALL_NG_001",2050,0
"Region1","IND_ALL_OILPRD_001",2018,555.832389116342
"Region1","IND_ALL_OILPRD_001",2019,350.86254758593
"Region1","IND_ALL_OILPRD_001",2020,314.993181090487
"Region1","IND_ALL_OILPRD_001",2021,370.377565105445
"Region1","IND_ALL_OILPRD_001",2022,270.466769998581
"Region1","IND_ALL_OILPRD_001",2023,251.404057180238
"Region1","IND_ALL_OILPRD_001",2024,162.930766376638
"Region1","IND_ALL_OILPRD_001",2025,135.775638663866
"Region1","IND_ALL_OILPRD_001",2026,179.040298527774
"Region1","IND_ALL_OILPRD_001",2027,91.2876832212693
"Region1","IND_ALL_OILPRD_001",2028,62.9986362180974
"Region1","IND_ALL_OILPRD_001",2029,31.4993181090487
"Region1","IND_ALL_OILPRD_001",2030,0
"Region1","IND_ALL_OILPRD_001",2031,0
"Region1","IND_ALL_OILPRD_001",2032,0
"Region1","IND_ALL_OILPRD_001",2033,0
"Region1","IND_ALL_OILPRD_001",2034,0
"Region1","IND_ALL_OILPRD_001",2035,0
"Region1","IND_ALL_OILPRD_001",2036,0
"Region1","IND_ALL_OILPRD_001",2037,0
"Region1","IND_ALL_OILPRD_001",2038,0
"Region1","IND_ALL_OILPRD_001",2039,0
"Region1","IND_ALL_OILPRD_001",2040,0
"Region1","IND_ALL_OILPRD_001",2041,0
"Region1","IND_ALL_OILPRD_001",2042,0
"Region1","IND_ALL_OILPRD_001",2043,0
"Region1","IND_ALL_OILPRD_001",2044,0
"Region1","IND_ALL_OILPRD_001",2045,0
"Region1","IND_ALL_OILPRD_001",2046,0
"Region1","IND_ALL_OILPRD_001",2047,0
"Region1","IND_ALL_OILPRD_001",2048,0
"Region1","IND_ALL_OILPRD_001",2049,0
"Region1","IND_ALL_OILPRD_001",2050,0
"Region1","IND_EE",2018,0
"Region1","IND_EE",2019,0
"Region1","IND_EE",2020,0
"Region1","IND_EE",2021,0
"Region1","IND_EE",2022,0
"Region1","IND_EE",2023,0
"Region1","IND_EE",2024,0
"Region1","IND_EE",2025,0
"Region1","IND_EE",2026,0
"Region1","IND_EE",2027,0
"Region1","IND_EE",2028,0
"Region1","IND_EE",2029,0
"Region1","IND_EE",2030,0
"Region1","IND_EE",2031,0
"Region1","IND_EE",2032,0
"Region1","IND_EE",2033,0
"Region1","IND_EE",2034,0
"Region1","IND_EE",2035,0
"Region1","IND_EE",2036,0
"Region1","IND_EE",2037,0
"Region1","IND_EE",2038,0
"Region1","IND_EE",2039,0
"Region1","IND_EE",2040,0
"Region1","IND_EE",2041,0
"Region1","IND_EE",2042,0
"Region1","IND_EE",2043,0
"Region1","IND_EE",2044,0
"Region1","IND_EE",2045,0
"Region1","IND_EE",2046,0
"Region1","IND_EE",2047,0
"Region1","IND_EE",2048,0
"Region1","IND_EE",2049,0
"Region1","IND_EE",2050,0
"Region1","MIN_BIO",2018,2561.3456940382
"Region1","MIN_BIO",2019,2471.47207726614
"Region1","MIN_BIO",2020,2319.84662151857
"Region1","MIN_BIO",2021,2169.26650827524
"Region1","MIN_BIO",2022,2279.86954659812
"Region1","MIN_BIO",2023,2434.22063453769
"Region1","MIN_BIO",2024,2693.77388129377
"Region1","MIN_BIO",2025,2423.02493067453
"Region1","MIN_BIO",2026,2154.31684957251
"Region1","MIN_BIO",2027,1887.78221136201
"Region1","MIN_BIO",2028,1150.25616896731
"Region1","MIN_BIO",2029,1054.25628994611
"Region1","MIN_BIO",2030,1102.69095061312
"Region1","MIN_BIO",2031,1155.27893365725
"Region1","MIN_BIO",2032,1234.24209061002
"Region1","MIN_BIO",2033,1349.72427924087
"Region1","MIN_BIO",2034,1284.98709572068
"Region1","MIN_BIO",2035,1584.46196579214
"Region1","MIN_BIO",2036,1049.86364782166
"Region1","MIN_BIO",2037,1143.5388242521
"Region1","MIN_BIO",2038,1472.95103171419
"Region1","MIN_BIO",2039,1591.40860326721
"Region1","MIN_BIO",2040,1412.86694648309
"Region1","MIN_BIO",2041,1475.55122981142
"Region1","MIN_BIO",2042,1666.33175365803
"Region1","MIN_BIO",2043,1736.87948753141
"Region1","MIN_BIO",2044,1930.25107948469
"Region1","MIN_BIO",2045,2128.25619168999
"Region1","MIN_BIO",2046,2344.7267722357
"Region1","MIN_BIO",2047,2594.51754247124
"Region1","MIN_BIO",2048,12164.5560455786
"Region1","MIN_BIO",2049,15061.6963011521
"Region1","MIN_BIO",2050,16078.7954508611
"Region1","MIN_COA",2018,3153.4345043553
"Region1","MIN_COA",2019,3649.1579444897
"Region1","MIN_COA",2020,3710.64911280083
"Region1","MIN_COA",2021,4323.7537415647
"Region1","MIN_COA",2022,3924.62987203053
"Region1","MIN_COA",2023,3862.24453105155
"Region1","MIN_COA",2024,4016.20878855837
"Region1","MIN_COA",2025,4277.24813243274
"Region1","MIN_COA",2026,5119.02392149524
"Region1","MIN_COA",2027,4988.09668521729
"Region1","MIN_COA",2028,5394.33348646223
"Region1","MIN_COA",2029,5278.71899580056
"Region1","MIN_COA",2030,5351.01373804865
"Region1","MIN_COA",2031,6536.65157406975
"Region1","MIN_COA",2032,5811.05033839987
"Region1","MIN_COA",2033,6706.25334373062
"Region1","MIN_COA",2034,6368.03407671828
"Region1","MIN_COA",2035,6902.6946183351
"Region1","MIN_COA",2036,7570.19004858406
"Region1","MIN_COA",2037,7627.69192477168
"Region1","MIN_COA",2038,7686.28800037924
"Region1","MIN_COA",2039,7745.99909448865
"Region1","MIN_COA",2040,8131.73029922192
"Region1","MIN_COA",2041,8518.61936174098
"Region1","MIN_COA",2042,11294.646646245
"Region1","MIN_COA",2043,11729.3581999236
"Region1","MIN_COA",2044,12166.1596563657
"Region1","MIN_COA",2045,12605.0907818628
"Region1","MIN_COA",2046,13046.1921035387
"Region1","MIN_COA",2047,13489.5049161733
"Region1","MIN_COA",2048,11261.167445839
"Region1","MIN_COA",2049,11658.1488015874
"Region1","MIN_COA",2050,12056.5020935294
"Region1","MIN_GEO",2018,225.37121920128
"Region1","MIN_GEO",2019,512.866237273096
"Region1","MIN_GEO",2020,512.866237273096
"Region1","MIN_GEO",2021,512.866237273096
"Region1","MIN_GEO",2022,512.866237273096
"Region1","MIN_GEO",2023,512.866237273096
"Region1","MIN_GEO",2024,512.866237273096
"Region1","MIN_GEO",2025,512.866237273096
"Region1","MIN_GEO",2026,512.866237273096
"Region1","MIN_GEO",2027,530.08791254784
"Region1","MIN_GEO",2028,537.773596688416
"Region1","MIN_GEO",2029,587.528109227575
"Region1","MIN_GEO",2030,530.08791254784
"Region1","MIN_GEO",2031,588.9865694976
"Region1","MIN_GEO",2032,588.9865694976
"Region1","MIN_GEO",2033,588.9865694976
"Region1","MIN_GEO",2034,1094.69634513839
"Region1","MIN_GEO",2035,1737.27388113839
"Region1","MIN_GEO",2036,1737.27388113839
"Region1","MIN_GEO",2037,1737.27388113839
"Region1","MIN_GEO",2038,1737.27388113839
"Region1","MIN_GEO",2039,1737.27388113839
"Region1","MIN_GEO",2040,2379.85141713839
"Region1","MIN_GEO",2041,3022.42895313839
"Region1","MIN_GEO",2042,3665.00648913839
"Region1","MIN_GEO",2043,3726.9497088
"Region1","MIN_GEO",2044,3726.9497088
"Region1","MIN_GEO",2045,3726.9497088
"Region1","MIN_GEO",2046,3726.9497088
"Region1","MIN_GEO",2047,3726.9497088
"Region1","MIN_GEO",2048,3726.9497088
"Region1","MIN_GEO",2049,3726.9497088
"Region1","MIN_GEO",2050,3726.9497088
"Region1","MIN_HYD",2018,72.7490865024
"Region1","MIN_HYD",2019,138.3124305024
"Region1","MIN_HYD",2020,188.386170571196
"Region1","MIN_HYD",2021,232.39892894031
"Region1","MIN_HYD",2022,290.20174581325
"Region1","MIN_HYD",2023,343.429335330634
"Region1","MIN_HYD",2024,406.455648100061
"Region1","MIN_HYD",2025,466.900658520041
"Region1","MIN_HYD",2026,512.659890668656
"Region1","MIN_HYD",2027,528.273798682132
"Region1","MIN_HYD",2028,551.364405238971
"Region1","MIN_HYD",2029,587.306053486359
"Region1","MIN_HYD",2030,621.759835498667
"Region1","MIN_HYD",2031,687.323179498668
"Region1","MIN_HYD",2032,752.886523498668
"Region1","MIN_HYD",2033,818.449867498668
"Region1","MIN_HYD",2034,861.127473853609
"Region1","MIN_HYD",2035,861.12747385361
"Region1","MIN_HYD",2036,861.127473853609
"Region1","MIN_HYD",2037,861.12747385361
"Region1","MIN_HYD",2038,861.12747385361
"Region1","MIN_HYD",2039,861.12747385361
"Region1","MIN_HYD",2040,861.127473853609
"Region1","MIN_HYD",2041,861.12747385361
"Region1","MIN_HYD",2042,861.12747385361
"Region1","MIN_HYD",2043,861.12747385361
"Region1","MIN_HYD",2044,861.12747385361
"Region1","MIN_HYD",2045,861.127473853609
"Region1","MIN_HYD",2046,861.12747385361
"Region1","MIN_HYD",2047,861.12747385361
"Region1","MIN_HYD",2048,917.527000672679
"Region1","MIN_HYD",2049,983.090344672679
"Region1","MIN_HYD",2050,983.45016
"Region1","MIN_NGS",2018,793.684949773512
"Region1","MIN_NGS",2019,142.597677415629
"Region1","MIN_NGS",2020,323.85180596339
"Region1","MIN_NGS",2021,419.655781359447
"Region1","MIN_NGS",2022,977.937238012535
"Region1","MIN_NGS",2023,1021.04933468937
"Region1","MIN_NGS",2024,1256.20283601421
"Region1","MIN_NGS",2025,1850.98780857481
"Region1","MIN_NGS",2026,1468.62471474584
"Region1","MIN_NGS",2027,2478.11190451992
"Region1","MIN_NGS",2028,2269.13414336418
"Region1","MIN_NGS",2029,2527.74458028422
"Region1","MIN_NGS",2030,3076.17996310766
"Region1","MIN_NGS",2031,2474.60536793427
"Region1","MIN_NGS",2032,2810.20378853884
"Region1","MIN_NGS",2033,2413.87585105887
"Region1","MIN_NGS",2034,2567.20450811343
"Region1","MIN_NGS",2035,2978.4373119214
"Region1","MIN_NGS",2036,3444.5360908709
"Region1","MIN_NGS",2037,3821.6603994788
"Region1","MIN_NGS",2038,4304.72291143322
"Region1","MIN_NGS",2039,5245.30614766067
"Region1","MIN_NGS",2040,5217.76279468418
"Region1","MIN_NGS",2041,4555.16497119289
"Region1","MIN_NGS",2042,5992.5110579676
"Region1","MIN_NGS",2043,5909.54794563945
"Region1","MIN_NGS",2044,6813.58169921711
"Region1","MIN_NGS",2045,7821.87272865875
"Region1","MIN_NGS",2046,8943.11210835417
"Region1","MIN_NGS",2047,10250.8154080755
"Region1","MIN_NGS",2048,11428.1262039385
"Region1","MIN_NGS",2049,12790.9774534308
"Region1","MIN_NGS",2050,14463.9657613112
"Region1","MIN_OIL",2018,200.671043746615
"Region1","MIN_OIL",2019,1317.44122445644
"Region1","MIN_OIL",2020,1460.82901271292
"Region1","MIN_OIL",2021,1990.84740649503
"Region1","MIN_OIL",2022,1334.15941781076
"Region1","MIN_OIL",2023,1341.12424120011
"Region1","MIN_OIL",2024,912.625629403654
"Region1","MIN_OIL",2025,733.904748883595
"Region1","MIN_OIL",2026,940.314728351937
"Region1","MIN_OIL",2027,507.33963325619
"Region1","MIN_OIL",2028,331.09423165225
"Region1","MIN_OIL",2029,174.982130905591
"Region1","MIN_OIL",2030,40.3285328532853
"Region1","MIN_OIL",2031,292.418419144308
"Region1","MIN_OIL",2032,292.418419144308
"Region1","MIN_OIL",2033,146.209209572154
"Region1","MIN_OIL",2034,146.209209572154
"Region1","MIN_OIL",2035,146.209209572154
"Region1","MIN_OIL",2036,1193.47992
"Region1","MIN_OIL",2037,1193.47992
"Region1","MIN_OIL",2038,1193.47992
"Region1","MIN_OIL",2039,1193.47992
"Region1","MIN_OIL",2040,1193.47992
"Region1","MIN_OIL",2041,1193.47992
"Region1","MIN_OIL",2042,1193.47992
"Region1","MIN_OIL",2043,1193.47992
"Region1","MIN_OIL",2044,1193.47992
"Region1","MIN_OIL",2045,1193.47992
"Region1","MIN_OIL",2046,1193.47992
"Region1","MIN_OIL",2047,1193.47992
"Region1","MIN_OIL",2048,1193.47992
"Region1","MIN_OIL",2049,1193.47992
"Region1","MIN_OIL",2050,1193.47992
"Region1","MIN_SOL",2018,2.4976512
"Region1","MIN_SOL",2019,17.4835584
"Region1","MIN_SOL",2020,65.5673646466247
"Region1","MIN_SOL",2021,113.65117090325
"Region1","MIN_SOL",2022,147.859137189879
"Region1","MIN_SOL",2023,182.067103386499
"Region1","MIN_SOL",2024,216.275069683128
"Region1","MIN_SOL",2025,250.483035879748
"Region1","MIN_SOL",2026,284.691002176378
"Region1","MIN_SOL",2027,318.898968372997
"Region1","MIN_SOL",2028,353.106934669627
"Region1","MIN_SOL",2029,387.314900866246
"Region1","MIN_SOL",2030,421.522867162876
"Region1","MIN_SOL",2031,455.730833459506
"Region1","MIN_SOL",2032,489.938799656126
"Region1","MIN_SOL",2033,524.146765952755
"Region1","MIN_SOL",2034,558.354732149375
"Region1","MIN_SOL",2035,592.562698446004
"Region1","MIN_SOL",2036,626.770664642621
"Region1","MIN_SOL",2037,660.978630939254
"Region1","MIN_SOL",2038,695.186597135874
"Region1","MIN_SOL",2039,729.394563432503
"Region1","MIN_SOL",2040,763.602529629123
"Region1","MIN_SOL",2041,797.810495925752
"Region1","MIN_SOL",2042,832.018462222382
"Region1","MIN_SOL",2043,866.226428419002
"Region1","MIN_SOL",2044,886.558554715632
"Region1","MIN_SOL",2045,906.890680912251
"Region1","MIN_SOL",2046,927.222807208881
"Region1","MIN_SOL",2047,961.430773405501
"Region1","MIN_SOL",2048,995.63873970213
"Region1","MIN_SOL",2049,1029.84670629879
"Region1","MIN_SOL",2050,1064.05467209537
"Region1","MIN_WND",2018,0.270831168
"Region1","MIN_WND",2019,0.327848256
"Region1","MIN_WND",2020,0.327848256
"Region1","MIN_WND",2021,0.327848256
"Region1","MIN_WND",2022,0.327848256
"Region1","MIN_WND",2023,0.327848256
"Region1","MIN_WND",2024,0.327848256
"Region1","MIN_WND",2025,0.327848256
"Region1","MIN_WND",2026,0.327848256
"Region1","MIN_WND",2027,0.327848256
"Region1","MIN_WND",2028,0.327848256
"Region1","MIN_WND",2029,0.327848256
"Region1","MIN_WND",2030,0.327848256
"Region1","MIN_WND",2031,0.327848256
"Region1","MIN_WND",2032,0.327848256
"Region1","MIN_WND",2033,0.327848256
"Region1","MIN_WND",2034,0.327848256
"Region1","MIN_WND",2035,0.327848256
"Region1","MIN_WND",2036,0.327848256
"Region1","MIN_WND",2037,0.327848256
"Region1","MIN_WND",2038,0.327848256
"Region1","MIN_WND",2039,0.327848256
"Region1","MIN_WND",2040,0.327848256
"Region1","MIN_WND",2041,0.327848256
"Region1","MIN_WND",2042,0.327848256
"Region1","MIN_WND",2043,0.327848256
"Region1","MIN_WND",2044,0.270831168
"Region1","MIN_WND",2045,0.270831168
"Region1","MIN_WND",2046,0.270831168
"Region1","MIN_WND",2047,0.270831168
"Region1","MIN_WND",2048,0.270831168
"Region1","MIN_WND",2049,0.270831168
"Region1","MIN_WND",2050,0.270831168
"Region1","OTH_ALL_BIO_001",2018,0
"Region1","OTH_ALL_BIO_001",2019,13.8360203422273
"Region1","OTH_ALL_BIO_001",2020,40.9650894336404
"Region1","OTH_ALL_BIO_001",2021,61.8693545991129
"Region1","OTH_ALL_BIO_001",2022,222.27897957578
"Region1","OTH_ALL_BIO_001",2023,222.27897957578
"Region1","OTH_ALL_BIO_001",2024,222.27897957578
"Region1","OTH_ALL_BIO_001",2025,222.27897957578
"Region1","OTH_ALL_BIO_001",2026,242.427009446459
"Region1","OTH_ALL_BIO_001",2027,274.840760838772
"Region1","OTH_ALL_BIO_001",2028,406.691287889775
"Region1","OTH_ALL_BIO_001",2029,406.691287889775
"Region1","OTH_ALL_BIO_001",2030,406.691287889776
"Region1","OTH_ALL_BIO_001",2031,406.691287889776
"Region1","OTH_ALL_BIO_001",2032,406.691287889775
"Region1","OTH_ALL_BIO_001",2033,423.315241479333
"Region1","OTH_ALL_BIO_001",2034,440.618717669809
"Region1","OTH_ALL_BIO_001",2035,458.629492385787
"Region1","OTH_ALL_BIO_001",2036,458.629492385787
"Region1","OTH_ALL_BIO_001",2037,458.629492385787
"Region1","OTH_ALL_BIO_001",2038,458.629492385792
"Region1","OTH_ALL_BIO_001",2039,543.333280580915
"Region1","OTH_ALL_BIO_001",2040,543.333280580915
"Region1","OTH_ALL_BIO_001",2041,543.333280580915
"Region1","OTH_ALL_BIO_001",2042,543.333280580915
"Region1","OTH_ALL_BIO_001",2043,1363.99977557756
"Region1","OTH_ALL_BIO_001",2044,1438.88430833083
"Region1","OTH_ALL_BIO_001",2045,1518.40236133613
"Region1","OTH_ALL_BIO_001",2046,1518.40236133615
"Region1","OTH_ALL_BIO_001",2047,1518.40236133615
"Region1","OTH_ALL_BIO_001",2048,1518.40236133615
"Region1","OTH_ALL_BIO_001",2049,1504.56634099392
"Region1","OTH_ALL_BIO_001",2050,1477.43727190251
"Region1","OTH_ALL_EL_001",2018,51.3581167641456
"Region1","OTH_ALL_EL_001",2019,51.3581167641456
"Region1","OTH_ALL_EL_001",2020,51.3581167641456
"Region1","OTH_ALL_EL_001",2021,51.3581167641456
"Region1","OTH_ALL_EL_001",2022,51.3581167641456
"Region1","OTH_ALL_EL_001",2023,51.3581167641456
"Region1","OTH_ALL_EL_001",2024,51.3581167641456
"Region1","OTH_ALL_EL_001",2025,51.3581167641456
"Region1","OTH_ALL_EL_001",2026,51.3581167641456
"Region1","OTH_ALL_EL_001",2027,51.3581167641456
"Region1","OTH_ALL_EL_001",2028,51.3581167641456
