r,t,y,CapitalInvestment
"Region1","IMP_LPG",2024,0.016386619579558
"Region1","IMP_LPG",2025,0.0136555163163316
"Region1","IMP_LPG",2026,0.0109244130530053
"Region1","IMP_LPG",2027,0.00819330978977898
"Region1","IMP_LPG",2028,0.00546220652645265
"Region1","IMP_LPG",2029,0.00273110326322632
"Region1","IMP_LPG",2030,0
"Region1","IMP_LPG",2031,0
"Region1","IMP_LPG",2032,0
"Region1","IMP_LPG",2033,0
"Region1","IMP_LPG",2034,0
"Region1","IMP_LPG",2035,0
"Region1","IMP_OIL",2018,0
"Region1","IMP_OIL",2019,0
"Region1","IMP_OIL",2020,0
"Region1","IMP_OIL",2021,0
"Region1","IMP_OIL",2022,0
"Region1","IMP_OIL",2023,0
"Region1","IMP_OIL",2024,0
"Region1","IMP_OIL",2025,0
"Region1","IMP_OIL",2026,0
"Region1","IMP_OIL",2027,0
"Region1","IMP_OIL",2028,0
"Region1","IMP_OIL",2029,0
"Region1","IMP_OIL",2030,0
"Region1","IMP_OIL",2031,0
"Region1","IMP_OIL",2032,0
"Region1","IMP_OIL",2033,0
"Region1","IMP_OIL",2034,0
"Region1","IMP_OIL",2035,0
"Region1","IMP_OILPRD",2018,0
"Region1","IMP_OILPRD",2019,0
"Region1","IMP_OILPRD",2020,0
"Region1","IMP_OILPRD",2021,0
"Region1","IMP_OILPRD",2022,0
"Region1","IMP_OILPRD",2023,0
"Region1","IMP_OILPRD",2024,0
"Region1","IMP_OILPRD",2025,0
"Region1","IMP_OILPRD",2026,0
"Region1","IMP_OILPRD",2027,0
"Region1","IMP_OILPRD",2028,0
"Region1","IMP_OILPRD",2029,0
"Region1","IMP_OILPRD",2030,0
"Region1","IMP_OILPRD",2031,0
"Region1","IMP_OILPRD",2032,0
"Region1","IMP_OILPRD",2033,0
"Region1","IMP_OILPRD",2034,0
"Region1","IMP_OILPRD",2035,0
"Region1","IND_BIO_AUTOPRD",2018,0.00581738673557355
"Region1","IND_BIO_AUTOPRD",2019,0.0104523256409641
"Region1","IND_BIO_AUTOPRD",2020,0.0151931681327134
"Region1","IND_BIO_AUTOPRD",2021,0.0200455408724872
"Region1","IND_BIO_AUTOPRD",2022,0.0250153694673468
"Region1","IND_BIO_AUTOPRD",2023,0.0301088943773877
"Region1","IND_BIO_AUTOPRD",2024,0.0353326875342035
"Region1","IND_BIO_AUTOPRD",2025,0.0406936701334634
"Region1","IND_BIO_AUTOPRD",2026,0.0461991310725572
"Region1","IND_BIO_AUTOPRD",2027,0.051856746489599
"Region1","IND_BIO_AUTOPRD",2028,0.0576746003445345
"Region1","IND_BIO_AUTOPRD",2029,0.0636612061052106
"Region1","IND_BIO_AUTOPRD",2030,0.0698255295579558
"Region1","IND_BIO_AUTOPRD",2031,0.0735353636463647
"Region1","IND_BIO_AUTOPRD",2032,0.077442301410141
"Region1","IND_BIO_AUTOPRD",2033,0.0815568149914992
"Region1","IND_BIO_AUTOPRD",2034,0.0858899329032904
"Region1","IND_BIO_AUTOPRD",2035,0.0904532696069607
"Region1","IND_CHEM_BIO_001",2018,0.00500778099309931
"Region1","IND_CHEM_BIO_001",2019,0
"Region1","IND_CHEM_BIO_001",2020,0
"Region1","IND_CHEM_BIO_001",2021,0
"Region1","IND_CHEM_BIO_001",2022,0
"Region1","IND_CHEM_BIO_001",2023,0
"Region1","IND_CHEM_BIO_001",2024,0
"Region1","IND_CHEM_BIO_001",2025,0
"Region1","IND_CHEM_BIO_001",2026,0
"Region1","IND_CHEM_BIO_001",2027,0
"Region1","IND_CHEM_BIO_001",2028,0
"Region1","IND_CHEM_BIO_001",2029,0
"Region1","IND_CHEM_BIO_001",2030,0
"Region1","IND_CHEM_BIO_001",2031,0
"Region1","IND_CHEM_BIO_001",2032,0
"Region1","IND_CHEM_BIO_001",2033,0
"Region1","IND_CHEM_BIO_001",2034,0
"Region1","IND_CHEM_BIO_001",2035,0
"Region1","IND_CHEM_COA_001",2018,0.0228132245324532
"Region1","IND_CHEM_COA_001",2019,0.00569014186818685
"Region1","IND_CHEM_COA_001",2020,0.00584701141814182
"Region1","IND_CHEM_COA_001",2021,0.00601221021902188
"Region1","IND_CHEM_COA_001",2022,0.00618618054005406
"Region1","IND_CHEM_COA_001",2023,0.00636938810281024
"Region1","IND_CHEM_COA_001",2024,0.00656232341134116
"Region1","IND_CHEM_COA_001",2025,0.00676550294029397
"Region1","IND_CHEM_COA_001",2026,0.00697947065906585
"Region1","IND_CHEM_COA_001",2027,0.00720479935293539
"Region1","IND_CHEM_COA_001",2028,0.00744209223982401
"Region1","IND_CHEM_COA_001",2029,0.00769198473757373
"Region1","IND_CHEM_COA_001",2030,0.00795514555585561
"Region1","IND_CHEM_COA_001",2031,0.00549654715471562
"Region1","IND_CHEM_COA_001",2032,0.00578839596959684
"Region1","IND_CHEM_COA_001",2033,0.00609574088408833
"Region1","IND_CHEM_COA_001",2034,0.00641940503050312
"Region1","IND_CHEM_COA_001",2035,0.00676025438543853
"Region1","IND_CHEM_DSL_001",2018,0.00556420110411041
"Region1","IND_CHEM_DSL_001",2019,0
"Region1","IND_CHEM_DSL_001",2020,0
"Region1","IND_CHEM_DSL_001",2021,0
"Region1","IND_CHEM_DSL_001",2022,0
"Region1","IND_CHEM_DSL_001",2023,0
"Region1","IND_CHEM_DSL_001",2024,0
"Region1","IND_CHEM_DSL_001",2025,0
"Region1","IND_CHEM_DSL_001",2026,0
"Region1","IND_CHEM_DSL_001",2027,0
"Region1","IND_CHEM_DSL_001",2028,0
"Region1","IND_CHEM_DSL_001",2029,0
"Region1","IND_CHEM_DSL_001",2030,0
"Region1","IND_CHEM_DSL_001",2031,0
"Region1","IND_CHEM_DSL_001",2032,0
"Region1","IND_CHEM_DSL_001",2033,0
"Region1","IND_CHEM_DSL_001",2034,0
"Region1","IND_CHEM_DSL_001",2035,0
"Region1","IND_CHEM_ELC_001",2018,0.0118879487849485
"Region1","IND_CHEM_ELC_001",2019,0.00388113015272257
"Region1","IND_CHEM_ELC_001",2020,0
"Region1","IND_CHEM_ELC_001",2021,0
"Region1","IND_CHEM_ELC_001",2022,0
"Region1","IND_CHEM_ELC_001",2023,0
"Region1","IND_CHEM_ELC_001",2024,0
"Region1","IND_CHEM_ELC_001",2025,0
"Region1","IND_CHEM_ELC_001",2026,0
"Region1","IND_CHEM_ELC_001",2027,0
"Region1","IND_CHEM_ELC_001",2028,0
"Region1","IND_CHEM_ELC_001",2029,0.00261755237498262
"Region1","IND_CHEM_ELC_001",2030,0.000976270276149049
"Region1","IND_CHEM_ELC_001",2031,0.00102810705504066
"Region1","IND_CHEM_ELC_001",2032,0.00108269617930773
"Region1","IND_CHEM_ELC_001",2033,0.00507876475963111
"Region1","IND_CHEM_ELC_001",2034,0
"Region1","IND_CHEM_ELC_001",2035,0.00854119820059724
"Region1","IND_CHEM_NGS_001",2018,0.022256804410441
"Region1","IND_CHEM_NGS_001",2019,0
"Region1","IND_CHEM_NGS_001",2020,0
"Region1","IND_CHEM_NGS_001",2021,0
"Region1","IND_CHEM_NGS_001",2022,0
"Region1","IND_CHEM_NGS_001",2023,0
"Region1","IND_CHEM_NGS_001",2024,0
"Region1","IND_CHEM_NGS_001",2025,0
"Region1","IND_CHEM_NGS_001",2026,0
"Region1","IND_CHEM_NGS_001",2027,0
"Region1","IND_CHEM_NGS_001",2028,0
"Region1","IND_CHEM_NGS_001",2029,0
"Region1","IND_CHEM_NGS_001",2030,0
"Region1","IND_CHEM_NGS_001",2031,0
"Region1","IND_CHEM_NGS_001",2032,0
"Region1","IND_CHEM_NGS_001",2033,0
"Region1","IND_CHEM_NGS_001",2034,0
"Region1","IND_CHEM_NGS_001",2035,0
"Region1","IND_CMNT_COA_001",2018,0.0474960206250624
"Region1","IND_CMNT_COA_001",2019,0.00353478373437348
"Region1","IND_CMNT_COA_001",2020,0.00362450625162519
"Region1","IND_CMNT_COA_001",2021,0.00371765068086811
"Region1","IND_CMNT_COA_001",2022,0.00381434753165313
"Region1","IND_CMNT_COA_001",2023,0.0039147322781278
"Region1","IND_CMNT_COA_001",2024,0.00401894558845887
"Region1","IND_CMNT_COA_001",2025,0.00412713347624762
"Region1","IND_CMNT_COA_001",2026,0.00423944752365237
"Region1","IND_CMNT_COA_001",2027,0.00435604509350936
"Region1","IND_CMNT_COA_001",2028,0.00447708956985699
"Region1","IND_CMNT_COA_001",2029,0.00460275052195218
"Region1","IND_CMNT_COA_001",2030,0.00473320405630561
"Region1","IND_CMNT_COA_001",2031,0.00368637264226429
"Region1","IND_CMNT_COA_001",2032,0.00382696673867383
"Region1","IND_CMNT_COA_001",2033,0.00397292268126811
"Region1","IND_CMNT_COA_001",2034,0.00412444533453347
"Region1","IND_CMNT_COA_001",2035,0.00428174695469563
"Region1","IND_CMNT_DSL_001",2018,0.00123366287328733
"Region1","IND_CMNT_DSL_001",2019,0
"Region1","IND_CMNT_DSL_001",2020,0
"Region1","IND_CMNT_DSL_001",2021,0
"Region1","IND_CMNT_DSL_001",2022,0
"Region1","IND_CMNT_DSL_001",2023,0
"Region1","IND_CMNT_DSL_001",2024,0
"Region1","IND_CMNT_DSL_001",2025,0
"Region1","IND_CMNT_DSL_001",2026,0
"Region1","IND_CMNT_DSL_001",2027,0
"Region1","IND_CMNT_DSL_001",2028,0
"Region1","IND_CMNT_DSL_001",2029,0
"Region1","IND_CMNT_DSL_001",2030,0
"Region1","IND_CMNT_DSL_001",2031,0
"Region1","IND_CMNT_DSL_001",2032,0
"Region1","IND_CMNT_DSL_001",2033,0
"Region1","IND_CMNT_DSL_001",2034,0
"Region1","IND_CMNT_DSL_001",2035,0
"Region1","IND_CMNT_ELC_001",2018,0.00374557689237753
"Region1","IND_CMNT_ELC_001",2019,0
"Region1","IND_CMNT_ELC_001",2020,0.000644481410249559
"Region1","IND_CMNT_ELC_001",2021,0
"Region1","IND_CMNT_ELC_001",2022,0
"Region1","IND_CMNT_ELC_001",2023,0
"Region1","IND_CMNT_ELC_001",2024,0
"Region1","IND_CMNT_ELC_001",2025,0
"Region1","IND_CMNT_ELC_001",2026,0
"Region1","IND_CMNT_ELC_001",2027,0
"Region1","IND_CMNT_ELC_001",2028,0.00052169567553736
"Region1","IND_CMNT_ELC_001",2029,0
"Region1","IND_CMNT_ELC_001",2030,0.000957514660004645
"Region1","IND_CMNT_ELC_001",2031,0
"Region1","IND_CMNT_ELC_001",2032,0.00237389995702026
"Region1","IND_CMNT_ELC_001",2033,0.00141246395292344
"Region1","IND_CMNT_ELC_001",2034,0.000760927031845199
"Region1","IND_CMNT_ELC_001",2035,0.000397275487548757
"Region1","IND_CMNT_NGS_001",2018,0.0129534601660166
"Region1","IND_CMNT_NGS_001",2019,0
"Region1","IND_CMNT_NGS_001",2020,0
"Region1","IND_CMNT_NGS_001",2021,0
"Region1","IND_CMNT_NGS_001",2022,0
"Region1","IND_CMNT_NGS_001",2023,0
"Region1","IND_CMNT_NGS_001",2024,0
"Region1","IND_CMNT_NGS_001",2025,0
"Region1","IND_CMNT_NGS_001",2026,0
"Region1","IND_CMNT_NGS_001",2027,0
"Region1","IND_CMNT_NGS_001",2028,0
"Region1","IND_CMNT_NGS_001",2029,0
"Region1","IND_CMNT_NGS_001",2030,0
"Region1","IND_CMNT_NGS_001",2031,0
"Region1","IND_CMNT_NGS_001",2032,0
"Region1","IND_CMNT_NGS_001",2033,0
"Region1","IND_CMNT_NGS_001",2034,0
"Region1","IND_CMNT_NGS_001",2035,0
"Region1","IND_FOOD_BIO_001",2018,0.0168701170917092
"Region1","IND_FOOD_BIO_001",2019,0
"Region1","IND_FOOD_BIO_001",2020,0
"Region1","IND_FOOD_BIO_001",2021,0
"Region1","IND_FOOD_BIO_001",2022,0
"Region1","IND_FOOD_BIO_001",2023,0
"Region1","IND_FOOD_BIO_001",2024,0
"Region1","IND_FOOD_BIO_001",2025,0
"Region1","IND_FOOD_BIO_001",2026,0
"Region1","IND_FOOD_BIO_001",2027,0
"Region1","IND_FOOD_BIO_001",2028,0
"Region1","IND_FOOD_BIO_001",2029,0
"Region1","IND_FOOD_BIO_001",2030,0
"Region1","IND_FOOD_BIO_001",2031,0
"Region1","IND_FOOD_BIO_001",2032,0
"Region1","IND_FOOD_BIO_001",2033,0
"Region1","IND_FOOD_BIO_001",2034,0
"Region1","IND_FOOD_BIO_001",2035,0
"Region1","IND_FOOD_COA_001",2018,0.0150463206610661
"Region1","IND_FOOD_COA_001",2019,0.00490661688968897
"Region1","IND_FOOD_COA_001",2020,0.00502886417841773
"Region1","IND_FOOD_COA_001",2021,0.0051574414051405
"Region1","IND_FOOD_COA_001",2022,0.00529267634463469
"Region1","IND_FOOD_COA_001",2023,0.00543491376637653
"Region1","IND_FOOD_COA_001",2024,0.00558451620362038
"Region1","IND_FOOD_COA_001",2025,0.00574186505850592
"Region1","IND_FOOD_COA_001",2026,0.00590736142214213
"Region1","IND_FOOD_COA_001",2027,0.00608142716671672
"Region1","IND_FOOD_COA_001",2028,0.00626450603640333
"Region1","IND_FOOD_COA_001",2029,0.00645706470427084
"Region1","IND_FOOD_COA_001",2030,0.00665959405180506
"Region1","IND_FOOD_COA_001",2031,0.00432689448044808
"Region1","IND_FOOD_COA_001",2032,0.0045509407690769
"Region1","IND_FOOD_COA_001",2033,0.00478658812781271
"Region1","IND_FOOD_COA_001",2034,0.00503443726572661
"Region1","IND_FOOD_COA_001",2035,0.00529512003400345
"Region1","IND_FOOD_DSL_001",2018,0.00884356093449886
"Region1","IND_FOOD_DSL_001",2019,0
"Region1","IND_FOOD_DSL_001",2020,0
"Region1","IND_FOOD_DSL_001",2021,0
"Region1","IND_FOOD_DSL_001",2022,0
"Region1","IND_FOOD_DSL_001",2023,0
"Region1","IND_FOOD_DSL_001",2024,0
"Region1","IND_FOOD_DSL_001",2025,0
"Region1","IND_FOOD_DSL_001",2026,0
"Region1","IND_FOOD_DSL_001",2027,0
"Region1","IND_FOOD_DSL_001",2028,0
"Region1","IND_FOOD_DSL_001",2029,0
"Region1","IND_FOOD_DSL_001",2030,0
"Region1","IND_FOOD_DSL_001",2031,0
"Region1","IND_FOOD_DSL_001",2032,0
"Region1","IND_FOOD_DSL_001",2033,0
"Region1","IND_FOOD_DSL_001",2034,0
"Region1","IND_FOOD_DSL_001",2035,0
"Region1","IND_FOOD_ELC_001",2018,0.00966751911185682
"Region1","IND_FOOD_ELC_001",2019,0
"Region1","IND_FOOD_ELC_001",2020,0
"Region1","IND_FOOD_ELC_001",2021,0
"Region1","IND_FOOD_ELC_001",2022,0
"Region1","IND_FOOD_ELC_001",2023,0
"Region1","IND_FOOD_ELC_001",2024,0
"Region1","IND_FOOD_ELC_001",2025,0
"Region1","IND_FOOD_ELC_001",2026,0
"Region1","IND_FOOD_ELC_001",2027,0.00458703764456598
"Region1","IND_FOOD_ELC_001",2028,0.00200376749640757
"Region1","IND_FOOD_ELC_001",2029,0
"Region1","IND_FOOD_ELC_001",2030,0
"Region1","IND_FOOD_ELC_001",2031,0.00666951810240516
"Region1","IND_FOOD_ELC_001",2032,0.00166281723854738
"Region1","IND_FOOD_ELC_001",2033,0.000773059857162195
"Region1","IND_FOOD_ELC_001",2034,0
"Region1","IND_FOOD_ELC_001",2035,0.00269466713471348
"Region1","IND_FOOD_NGS_001",2018,0.0050154402170217
"Region1","IND_FOOD_NGS_001",2019,0
"Region1","IND_FOOD_NGS_001",2020,0
"Region1","IND_FOOD_NGS_001",2021,0
"Region1","IND_FOOD_NGS_001",2022,0
"Region1","IND_FOOD_NGS_001",2023,0
"Region1","IND_FOOD_NGS_001",2024,0
"Region1","IND_FOOD_NGS_001",2025,0
"Region1","IND_FOOD_NGS_001",2026,0
"Region1","IND_FOOD_NGS_001",2027,0
"Region1","IND_FOOD_NGS_001",2028,0
"Region1","IND_FOOD_NGS_001",2029,0
"Region1","IND_FOOD_NGS_001",2030,0
"Region1","IND_FOOD_NGS_001",2031,0
"Region1","IND_FOOD_NGS_001",2032,0
"Region1","IND_FOOD_NGS_001",2033,0
"Region1","IND_FOOD_NGS_001",2034,0
"Region1","IND_FOOD_NGS_001",2035,0
"Region1","IND_OTH_BIO",2018,0.0116347734711471
"Region1","IND_OTH_BIO",2019,0.0209046512819282
"Region1","IND_OTH_BIO",2020,0.0303863362654267
"Region1","IND_OTH_BIO",2021,0.0400910817449744
"Region1","IND_OTH_BIO",2022,0.0500307389346936
"Region1","IND_OTH_BIO",2023,0.0602177887547753
"Region1","IND_OTH_BIO",2024,0.0706653750684069
"Region1","IND_OTH_BIO",2025,0.0813873402669267
"Region1","IND_OTH_BIO",2026,0.0923982621451145
"Region1","IND_OTH_BIO",2027,0.103713492979198
"Region1","IND_OTH_BIO",2028,0.115349200689069
"Region1","IND_OTH_BIO",2029,0.127322412210421
"Region1","IND_OTH_BIO",2030,0.139651059115912
"Region1","IND_OTH_BIO",2031,0.147070727292729
"Region1","IND_OTH_BIO",2032,0.154884602820282
"Region1","IND_OTH_BIO",2033,0.163113629982998
"Region1","IND_OTH_BIO",2034,0.171779865806581
"Region1","IND_OTH_BIO",2035,0.180906539213921
"Region1","IND_OTH_COA_001",2018,0.0222848667866787
"Region1","IND_OTH_COA_001",2019,0
"Region1","IND_OTH_COA_001",2020,0
"Region1","IND_OTH_COA_001",2021,0
"Region1","IND_OTH_COA_001",2022,0
"Region1","IND_OTH_COA_001",2023,0
"Region1","IND_OTH_COA_001",2024,0
"Region1","IND_OTH_COA_001",2025,0
"Region1","IND_OTH_COA_001",2026,0
"Region1","IND_OTH_COA_001",2027,0
"Region1","IND_OTH_COA_001",2028,0
"Region1","IND_OTH_COA_001",2029,0
"Region1","IND_OTH_COA_001",2030,0
"Region1","IND_OTH_COA_001",2031,0
"Region1","IND_OTH_COA_001",2032,0
"Region1","IND_OTH_COA_001",2033,0
"Region1","IND_OTH_COA_001",2034,0
"Region1","IND_OTH_COA_001",2035,0
"Region1","IND_OTH_DSL_001",2018,0.0115656731073107
"Region1","IND_OTH_DSL_001",2019,0
"Region1","IND_OTH_DSL_001",2020,0
"Region1","IND_OTH_DSL_001",2021,0
"Region1","IND_OTH_DSL_001",2022,0
"Region1","IND_OTH_DSL_001",2023,0
"Region1","IND_OTH_DSL_001",2024,0
"Region1","IND_OTH_DSL_001",2025,0
"Region1","IND_OTH_DSL_001",2026,0
"Region1","IND_OTH_DSL_001",2027,0
"Region1","IND_OTH_DSL_001",2028,0
"Region1","IND_OTH_DSL_001",2029,0
"Region1","IND_OTH_DSL_001",2030,0
"Region1","IND_OTH_DSL_001",2031,0
"Region1","IND_OTH_DSL_001",2032,0
"Region1","IND_OTH_DSL_001",2033,0
"Region1","IND_OTH_DSL_001",2034,0
"Region1","IND_OTH_DSL_001",2035,0
"Region1","IND_OTH_ELC_001",2018,0.0161457326223019
"Region1","IND_OTH_ELC_001",2019,0.000536873798135814
"Region1","IND_OTH_ELC_001",2020,0.00395137545472013
"Region1","IND_OTH_ELC_001",2021,0.00503208891532039
"Region1","IND_OTH_ELC_001",2022,0.00524177731107321
"Region1","IND_OTH_ELC_001",2023,0.00512386332716784
"Region1","IND_OTH_ELC_001",2024,0.0063080410511024
"Region1","IND_OTH_ELC_001",2025,0.00654240449587593
"Region1","IND_OTH_ELC_001",2026,0.00197001149320933
"Region1","IND_OTH_ELC_001",2027,0.00246501148844683
"Region1","IND_OTH_ELC_001",2028,0.00377759697033903
"Region1","IND_OTH_ELC_001",2029,0
"Region1","IND_OTH_ELC_001",2030,0.00802664475097119
"Region1","IND_OTH_ELC_001",2031,0.00156576548005194
"Region1","IND_OTH_ELC_001",2032,0.00354309378937892
"Region1","IND_OTH_ELC_001",2033,0.00373133855385541
"Region1","IND_OTH_ELC_001",2034,0.0102843471658422
"Region1","IND_OTH_ELC_001",2035,0
"Region1","IND_OTH_LPG_001",2018,0.000207301086308631
"Region1","IND_OTH_LPG_001",2019,0
"Region1","IND_OTH_LPG_001",2020,0
"Region1","IND_OTH_LPG_001",2021,0
"Region1","IND_OTH_LPG_001",2022,0
"Region1","IND_OTH_LPG_001",2023,0
"Region1","IND_OTH_LPG_001",2024,0
"Region1","IND_OTH_LPG_001",2025,0
"Region1","IND_OTH_LPG_001",2026,0
"Region1","IND_OTH_LPG_001",2027,0
"Region1","IND_OTH_LPG_001",2028,0
"Region1","IND_OTH_LPG_001",2029,0
"Region1","IND_OTH_LPG_001",2030,0
"Region1","IND_OTH_LPG_001",2031,0
"Region1","IND_OTH_LPG_001",2032,0
"Region1","IND_OTH_LPG_001",2033,0
"Region1","IND_OTH_LPG_001",2034,0
"Region1","IND_OTH_LPG_001",2035,0
"Region1","IND_OTH_NGS_001",2018,0.0293417412641264
"Region1","IND_OTH_NGS_001",2019,0
"Region1","IND_OTH_NGS_001",2020,0
"Region1","IND_OTH_NGS_001",2021,0
"Region1","IND_OTH_NGS_001",2022,0
"Region1","IND_OTH_NGS_001",2023,0
"Region1","IND_OTH_NGS_001",2024,0
"Region1","IND_OTH_NGS_001",2025,0
"Region1","IND_OTH_NGS_001",2026,0
"Region1","IND_OTH_NGS_001",2027,0
"Region1","IND_OTH_NGS_001",2028,0
"Region1","IND_OTH_NGS_001",2029,0
"Region1","IND_OTH_NGS_001",2030,0
"Region1","IND_OTH_NGS_001",2031,0
"Region1","IND_OTH_NGS_001",2032,0
"Region1","IND_OTH_NGS_001",2033,0
"Region1","IND_OTH_NGS_001",2034,0
"Region1","IND_OTH_NGS_001",2035,0
"Region1","IND_TEXT_COA_001",2018,0.027381558269827
"Region1","IND_TEXT_COA_001",2019,0.0025584508280828
"Region1","IND_TEXT_COA_001",2020,0.00228384350135015
"Region1","IND_TEXT_COA_001",2021,0.00237790109110915
"Region1","IND_TEXT_COA_001",2022,0.00247682897089705
"Region1","IND_TEXT_COA_001",2023,0.00258087933393337
"Region1","IND_TEXT_COA_001",2024,0.00269031742074209
"Region1","IND_TEXT_COA_001",2025,0.00280542220062006
"Region1","IND_TEXT_COA_001",2026,0.0029264870872087
"Region1","IND_TEXT_COA_001",2027,0.00305382072107214
"Region1","IND_TEXT_COA_001",2028,0.00318774766346633
"Region1","IND_TEXT_COA_001",2029,0.00332860934963496
"Region1","IND_TEXT_COA_001",2030,0.00347676482518254
"Region1","IND_TEXT_COA_001",2031,0.00316523588358838
"Region1","IND_TEXT_COA_001",2032,0.00332913156315629
"Region1","IND_TEXT_COA_001",2033,0.00350151372137181
"Region1","IND_TEXT_COA_001",2034,0.00368282185218552
"Region1","IND_TEXT_COA_001",2035,0.00387351808180806
"Region1","IND_TEXT_DSL_001",2018,0.00331101190277024
"Region1","IND_TEXT_DSL_001",2019,0
"Region1","IND_TEXT_DSL_001",2020,0
"Region1","IND_TEXT_DSL_001",2021,0
"Region1","IND_TEXT_DSL_001",2022,0
"Region1","IND_TEXT_DSL_001",2023,0
"Region1","IND_TEXT_DSL_001",2024,0
"Region1","IND_TEXT_DSL_001",2025,0
"Region1","IND_TEXT_DSL_001",2026,0
"Region1","IND_TEXT_DSL_001",2027,0
"Region1","IND_TEXT_DSL_001",2028,0
"Region1","IND_TEXT_DSL_001",2029,0
"Region1","IND_TEXT_DSL_001",2030,0
"Region1","IND_TEXT_DSL_001",2031,0
"Region1","IND_TEXT_DSL_001",2032,0
"Region1","IND_TEXT_DSL_001",2033,0
"Region1","IND_TEXT_DSL_001",2034,0
"Region1","IND_TEXT_DSL_001",2035,0
"Region1","IND_TEXT_ELC_001",2018,0.0206659332513448
"Region1","IND_TEXT_ELC_001",2019,0
"Region1","IND_TEXT_ELC_001",2020,0
"Region1","IND_TEXT_ELC_001",2021,0
"Region1","IND_TEXT_ELC_001",2022,0
"Region1","IND_TEXT_ELC_001",2023,0.000614788901398885
"Region1","IND_TEXT_ELC_001",2024,0
"Region1","IND_TEXT_ELC_001",2025,0
"Region1","IND_TEXT_ELC_001",2026,0.00604807840587928
"Region1","IND_TEXT_ELC_001",2027,0
"Region1","IND_TEXT_ELC_001",2028,0.00222636820715267
"Region1","IND_TEXT_ELC_001",2029,0.00604783702547945
"Region1","IND_TEXT_ELC_001",2030,0.000312620710990775
"Region1","IND_TEXT_ELC_001",2031,0
"Region1","IND_TEXT_ELC_001",2032,0.00179182503638646
"Region1","IND_TEXT_ELC_001",2033,0
"Region1","IND_TEXT_ELC_001",2034,0
"Region1","IND_TEXT_ELC_001",2035,0
"Region1","IND_TEXT_NGS_001",2018,0.00230928804680468
"Region1","IND_TEXT_NGS_001",2019,0
"Region1","IND_TEXT_NGS_001",2020,0
"Region1","IND_TEXT_NGS_001",2021,0
"Region1","IND_TEXT_NGS_001",2022,0
"Region1","IND_TEXT_NGS_001",2023,0
"Region1","IND_TEXT_NGS_001",2024,0
"Region1","IND_TEXT_NGS_001",2025,0
"Region1","IND_TEXT_NGS_001",2026,0
"Region1","IND_TEXT_NGS_001",2027,0
"Region1","IND_TEXT_NGS_001",2028,0
"Region1","IND_TEXT_NGS_001",2029,0
"Region1","IND_TEXT_NGS_001",2030,0
"Region1","IND_TEXT_NGS_001",2031,0
"Region1","IND_TEXT_NGS_001",2032,0
"Region1","IND_TEXT_NGS_001",2033,0
"Region1","IND_TEXT_NGS_001",2034,0
"Region1","IND_TEXT_NGS_001",2035,0
"Region1","MIN_BIO",2018,0.213745875611633
"Region1","MIN_BIO",2019,0.226334321762832
"Region1","MIN_BIO",2020,0.238022713556573
"Region1","MIN_BIO",2021,0.246823935089464
"Region1","MIN_BIO",2022,0.254550394463877
"Region1","MIN_BIO",2023,0.260862570197588
"Region1","MIN_BIO",2024,0.26116039694235
"Region1","MIN_BIO",2025,0.262992931802368
"Region1","MIN_BIO",2026,0.261017896161592
"Region1","MIN_BIO",2027,0.244017244305213
"Region1","MIN_BIO",2028,0.251250651395833
"Region1","MIN_BIO",2029,0.25448672496796
"Region1","MIN_BIO",2030,0.251997555967822
"Region1","MIN_BIO",2031,0.281073892136976
"Region1","MIN_BIO",2032,0.307381842223873
"Region1","MIN_BIO",2033,0.328735176917254
"Region1","MIN_BIO",2034,0.347486194244029
"Region1","MIN_BIO",2035,0.35003500350035
"Region1","MIN_COA",2018,0.370944536624688
"Region1","MIN_COA",2019,0.385777457707796
"Region1","MIN_COA",2020,0.427125791720508
"Region1","MIN_COA",2021,0.475022310079424
"Region1","MIN_COA",2022,0.52342365843944
"Region1","MIN_COA",2023,0.572354886883465
"Region1","MIN_COA",2024,0.621842304480404
"Region1","MIN_COA",2025,0.639425155921848
"Region1","MIN_COA",2026,0.673865043982695
"Region1","MIN_COA",2027,0.725192451284705
"Region1","MIN_COA",2028,0.744706814562032
"Region1","MIN_COA",2029,0.764930151644241
"Region1","MIN_COA",2030,0.818386175101166
"Region1","MIN_COA",2031,0.835061225262183
"Region1","MIN_COA",2032,0.852556660302686
"Region1","MIN_COA",2033,0.870913425717228
"Region1","MIN_COA",2034,0.896914413810212
"Region1","MIN_COA",2035,0.949613440466157
"Region1","MIN_GEO",2018,0.0313172090015112
"Region1","MIN_GEO",2019,0.0473896796207112
"Region1","MIN_GEO",2020,0.0634621502399112
"Region1","MIN_GEO",2021,0.0795346208591112
"Region1","MIN_GEO",2022,0.0956070914783112
"Region1","MIN_GEO",2023,0.111679562097511
"Region1","MIN_GEO",2024,0.127752032716711
"Region1","MIN_GEO",2025,0.143824503335911
"Region1","MIN_GEO",2026,0.159896973955111
"Region1","MIN_GEO",2027,0.175969444574311
"Region1","MIN_GEO",2028,0.192041915193511
"Region1","MIN_GEO",2029,0.228038851720915
"Region1","MIN_GEO",2030,0.249096507146568
"Region1","MIN_GEO",2031,0.266954807834568
"Region1","MIN_GEO",2032,0.26787451032
"Region1","MIN_GEO",2033,0.26787451032
"Region1","MIN_GEO",2034,0.26787451032
"Region1","MIN_GEO",2035,0.26787451032
